"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Ethics in conversation : Building an ethics assurance case for autonomous AI-enabled voice agents in healthcare.","https://eprints.whiterose.ac.uk/201792/","Kaas, Marten Henry Leon; Porter, Zoe; Lim, Ernest","May 2023","The deployment and use of AI systems should be both safe and broadly ethically acceptable. The principles-based ethics assurance argument pattern is one proposal in the AI ethics landscape that seeks to support and achieve that aim. The purpose of this argument pattern or framework is to structure reasoning about, and to communicate and foster confidence in, the ethical acceptability of uses of specific real-world AI systems in complex socio-technical contexts. This paper presents the interim findings of a case study applying this ethics assurance framework to the use of Dora, an AI-based telemedicine system, to assess its viability and usefulness as an approach. The case study process to date has revealed some of the positive ethical impacts of the Dora platform, as well as unexpected insights and areas to prioritise for evaluation, such as risks to the frontline clinician, particularly in respect of clinician autonomy. The ethics assurance argument pattern offers a practical framework not just for identifying issues to be addressed, but also to start to construct solutions in the form of adjustments to the distribution of benefits, risks and constraints on human autonomy that could reduce ethical disparities across affected stakeholders. Though many challenges remain, this research represents a step in the direction towards the development and use of safe and ethically acceptable AI systems and, ideally, a shift towards more comprehensive and inclusive evaluations of AI systems in general.","AI","University of York"
"Diffusion-Jump GNNs : Homophiliation via Learnable Metric Filters.","https://eprints.whiterose.ac.uk/202154/","Begga, Ahmed; Escolano, Francisco; Lozano, Miguel Angel","June 2023","High-order Graph Neural Networks (HO-GNNs) have been developed to infer consistent latent spaces in the heterophilic regime, where the label distribution is not correlated with the graph structure. However, most of the existing HO-GNNs are hop-based, i.e., they rely on the powers of the transition matrix. As a result, these architectures are not fully reactive to the classification loss and the achieved structural filters have static supports. In other words, neither the filters' supports nor their coefficients can be learned with these networks. They are confined, instead, to learn combinations of filters. To address the above concerns, we propose Diffusion-jump GNNs a method relying on asymptotic diffusion distances that operates on jumps. A diffusion-pump generates pairwise distances whose projections determine both the support and coefficients of each structural filter. These filters are called jumps because they explore a wide range of scales in order to find bonds between scattered nodes with the same label. Actually, the full process is controlled by the classification loss. Both the jumps and the diffusion distances react to classification errors (i.e. they are learnable). Homophiliation, i.e., the process of learning piecewise smooth latent spaces in the heterophilic regime, is formulated as a Dirichlet problem: the known labels determine the border nodes and the diffusion-pump ensures a minimal deviation of the semi-supervised grouping from a canonical unsupervised grouping. This triggers the update of both the diffusion distances and, consequently, the jumps in order to minimize the classification error. The Dirichlet formulation has several advantages. It leads to the definition of structural heterophily, a novel measure beyond edge heterophily. It also allows us to investigate links with (learnable) diffusion distances, absorbing random walks and stochastic diffusion.","AI","University of York"
"A principles-based ethics assurance argument pattern for AI and autonomous systems.","https://eprints.whiterose.ac.uk/200084/","Porter, Zoe; Habli, Ibrahim; McDermid, John Alexander","May 2023","An assurance case is a structured argument, typically produced by safety engineers, to communicate confidence that a critical or complex system, such as an aircraft, will be acceptably safe within its intended context. Assurance cases often inform third party approval of a system. One emerging proposition within the trustworthy AI and autonomous systems (AI/AS) research community is to use assurance cases to instil justified confidence that specific AI/AS will be ethically acceptable when operational in well-defined contexts. This paper substantially develops the proposition and makes it concrete. It brings together the assurance case methodology with a set of ethical principles to structure a principles-based ethics assurance argument pattern. The principles are justice, beneficence, non-maleficence, and respect for human autonomy, with the principle of transparency playing a supporting role. The argument pattern—shortened to the acronym PRAISE—is described. The objective of the proposed PRAISE argument pattern is to provide a reusable template for individual ethics assurance cases, by which engineers, developers, operators, or regulators could justify, communicate, or challenge a claim about the overall ethical acceptability of the use of a specific AI/AS in a given socio-technical context. We apply the pattern to the hypothetical use case of an autonomous ‘robo-taxi’ service in a city centre.","AI","University of York"
"Predicting Progression of Type 2 Diabetes Using Primary Care Data with the Help of Machine Learning.","https://eprints.whiterose.ac.uk/199511/","Ozturk, Berk; Lawton, Tom; Smith, Stephen","May 2023","Type 2 diabetes is a life-long health condition, and as it progresses, A range of comorbidities can develop. The prevalence of diabetes has increased gradually, and it is expected that 642 million adults will be living with diabetes by 2040. Early and proper interventions for managing diabetes-related comorbidities are important. In this study, we propose a Machine Learning (ML) model for predicting the risk of developing hypertension for patients who already have Type 2 diabetes. We used the Connected Bradford dataset, consisting of 1.4 million patients, as our main dataset for data analysis and model building. As a result of data analysis, we found that hypertension is the most frequent observation among patients having Type 2 diabetes. Since hypertension is very important to predict clinically poor outcomes such as risk of heart, brain, kidney, and other diseases, it is crucial to make early and accurate predictions of the risk of having hypertension for Type 2 diabetic patients. We used Naïve Bayes (NB), Neural Network (NN), Random Forest (RF), and Support Vector Machine (SVM) to train our model. Then we ensembled these models to see the potential performance improvement. The ensemble method gave the best classification performance values of accuracy and kappa values of 0.9525 and 0.2183, respectively. We concluded that predicting the risk of developing hypertension for Type 2 diabetic patients using ML provides a promising stepping stone for preventing the Type 2 diabetes progression.","AI","University of York"
"Examining Trust and Willingness to Accept AI Recommendation Systems.","https://eprints.whiterose.ac.uk/199005/","Pal, Anjan; Chua, Alton Y.K.; Banerjee, Snehasish","January 2023","This paper proposes and tests a conceptual model that identifies the antecedents of trust in AI, which could in turn lead to users’ willingness to accept AI recommendation systems. An online survey was conducted in the context of stock market investment. Responses came from 313 participants with prior investment experiences. Data were analyzed using partial least squares structural equation modeling. Results indicate that attitude towards AI and perceived AI accuracy were positively related to users’ trust in AI. Users’ AI anxiety was negatively related to trust in AI. Furthermore, users’ trust in AI was positively related to their willingness to accept AI recommendation systems. The paper extends previous works by explicating the role of users’ trust in AI and suggests that the uptake of AI systems can be promoted by fostering favorable attitudes, greater perceived AI accuracy, and lowering AI anxiety.","AI","University of York"
"AI-enabled investment advice : Will users buy it?","https://eprints.whiterose.ac.uk/190888/","Chua, Alton Y.K.; Pal, Anjan; Banerjee, Snehasish","September 2022","This paper develops an attitude-perception-intention (API) model of AI acceptance to explain individuals’ behavioral intention to accept AI-based recommendations as a function of attitude toward AI, trust and perceived accuracy with risk-level as a moderator. The API model was empirically validated through a between-participants experiment (N = 368) using a simulated AI-enabled investment recommendation system. One experimental condition depicted low-risk investment recommendation involving blue-chip stocks while the other depicted high-risk investment recommendation involving penny stocks. Attitude toward AI predicted behavioral intention to accept AI-based recommendations, trust in AI, and perceived accuracy of AI. Furthermore, risk level emerged as a significant moderator. When risk was low, a favourable attitude toward AI seemed sufficient to promote algorithmic reliance. However, when risk was high, a favourable attitude toward AI was a necessary but no longer sufficient condition for AI acceptance. The API model contributes to the human-AI interaction literature by not only shedding light on the underlying psychological mechanism of how users buy into AI-enabled advice but also adding to the scholarly understanding of AI recommendation systems in tasks that call for intuition in high involvement services such as finance where human counsel is usually preferred to machine-generated advice.","AI","University of York"
"The need for the human-centred explanation for ML-based clinical decision support systems.","https://eprints.whiterose.ac.uk/198038/","Jia, Yan; McDermid, John; Hughes, Nathan","January 2023","Machine learning has shown great promise in a variety of applications, but the deployment of these systems is hindered by the ""opaque"" nature of machine learning algorithms. This has led to the development of explainable AI methods, which aim to provide insights into complex algorithms through explanations that are comprehensible to humans. However, many of the explanations currently available are technically focused and reflect what machine learning researchers believe constitutes a good explanation, rather than what users actually want. This paper highlights the need to develop human-centred explanations for machine learning-based clinical decision support systems, as clinicians who typically have limited knowledge of machine learning techniques are the users of these systems. The authors define the requirements for human-centred explanations, then briefly discuss the current state of available explainable AI methods, and finally analyse the gaps between human-centred explanations and current explainable AI methods. A clinical use case is presented to demonstrate the vision for human-centred explanations.","AI","University of York"
"Collaborative Knowledge Graph Fusion by Exploiting the Open Corpus.","https://eprints.whiterose.ac.uk/200224/","Wang, Yue; Wan, Yao; Bai, Lu","June 2022","To alleviate the challenges of building Knowledge Graphs (KG) from scratch, a more general task is to enrich a KG using triples from an open corpus, where the obtained triples contain noisy entities and relations. It is challenging to enrich a KG with newly harvested triples while maintaining the quality of the knowledge representation. This paper proposes a system to refine a KG using information harvested from an additional corpus. To this end, we formulate our task as two coupled sub-tasks, namely join event extraction (JEE) and knowledge graph fusion (KGF). We then propose a Collaborative Knowledge Graph Fusion Framework to allow our sub-tasks to mutually assist one another in an alternating manner. More concretely, the explorer carries out the JEE supervised by both the ground-truth annotation and an existing KG provided by the supervisor. The supervisor then evaluates the triples extracted by the explorer and enriches the KG with those that are highly ranked. To implement this evaluation, we further propose a Translated Relation Alignment Scoring Mechanism to align and translate the extracted triples to the prior KG. Experiments verify that this collaboration can both improve the performance of the JEE and the KGF.","AI","University of York"
"Two-level Graph Neural Network.","https://eprints.whiterose.ac.uk/200203/","Ai, Xing; Sun, Chengyu; Zhang, Zhihong","January 2022","Graph Neural Networks (GNNs) are recently proposed neural network structures for the processing of graph-structured data. Due to their employed neighbor aggregation strategy, existing GNNs focus on capturing node-level information and neglect high-level information. Existing GNNs therefore suffer from representational limitations caused by the Local Permutation Invariance (LPI) problem. To overcome these limitations and enrich the features captured by GNNs, we propose a novel GNN framework, referred to as the Two-level GNN (TL-GNN). This merges subgraph-level information with node-level information. Moreover, we provide a mathematical analysis of the LPI problem which demonstrates that subgraph-level information is beneficial to overcoming the problems associated with LPI. A subgraph counting method based on the dynamic programming algorithm is also proposed, and this has time complexity is O(n^3), n is the number of nodes of a graph. Experiments show that TL-GNN outperforms existing GNNs and achieves state-of-the-art performance.","AI","University of York"
"Proceed with Caution.","https://eprints.whiterose.ac.uk/175184/","Zimmermann, Annette; Lee-Stronach, Chad","June 2021","It is becoming more common that the decision-makers in private and public institutions are predictive algorithmic systems, not humans. This article argues that relying on algorithmic systems is procedurally unjust in contexts involving background conditions of structural injustice. Under such nonideal conditions, algorithmic systems, if left to their own devices, cannot meet a necessary condition of procedural justice, because they fail to provide a sufficiently nuanced model of which cases count as relevantly similar. Resolving this problem requires deliberative capacities uniquely available to human agents. After exploring the limitations of existing formal algorithmic fairness strategies, the article argues that procedural justice requires that human agents relying wholly or in part on algorithmic systems proceed with caution: by avoiding doxastic negligence about algorithmic outputs, by exercising deliberative capacities when making similarity judgments, and by suspending belief and gathering additional information in light of higher-order uncertainty.","AI","University of York"
"Designing A Clinically Applicable Deep Recurrent Model to Identify Neuropsychiatric Symptoms in People Living with Dementia Using In-Home Monitoring Data.","https://eprints.whiterose.ac.uk/200233/","Palermo, Francesca; Li, Honglin; Capstick, Alexander","October 2021","Agitation is one of the neuropsychiatric symptoms with high prevalence in dementia which can negatively impact the Activities of Daily Living (ADL) and the independence of individuals. Detecting agitation episodes can assist in providing People Living with Dementia (PLWD) with early and timely interventions. Analysing agitation episodes will also help identify modifiable factors such as ambient temperature and sleep as possible components causing agitation in an individual. This preliminary study presents a supervised learning model to analyse the risk of agitation in PLWD using in-home monitoring data. The in-home monitoring data includes motion sensors, physiological measurements, and the use of kitchen appliances from 46 homes of PLWD between April 2019-June 2021. We apply a recurrent deep learning model to identify agitation episodes validated and recorded by a clinical monitoring team. We present the experiments to assess the efficacy of the proposed model. The proposed model achieves an average of 79.78% recall, 27.66% precision and 37.64% F1 scores when employing the optimal parameters, suggesting a good ability to recognise agitation events. We also discuss using machine learning models for analysing the behavioural patterns using continuous monitoring data and explore clinical applicability and the choices between sensitivity and specificity in-home monitoring applications.","AI","University of York"
"Machine learning techniques and older adults processing of online information and misinformation : A COVID-19 Study.","https://eprints.whiterose.ac.uk/170612/","Choudrie, Jyoti; Banerjee, Snehasish; Kotecha, Ketan","January 2021","This study is informed by two research gaps. One, Artificial Intelligence’s (AI’s) Machine Learning (ML) techniques have the potential to help separate information and misinformation, but this capability has yet to be empirically verified in the context of COVID-19. Two, while older adults can be particularly susceptible to the virus as well as its online infodemic, their information processing behaviour amid the pandemic has not been understood. Therefore, this study explores and understands how ML techniques (Study 1), and humans, particularly older adults (Study 2), process the online infodemic regarding COVID-19 prevention and cure. Study 1 employed ML techniques to classify information and misinformation. They achieved a classification accuracy of 86.7% with the Decision Tree classifier, and 86.67% with the Convolutional Neural Network model. Study 2 then investigated older adults’ information processing behaviour during the COVID-19 infodemic period using some of the posts from Study 1. Twenty older adults were interviewed. They were found to be more willing to trust traditional media rather than new media. They were often left confused about the veracity of online content related to COVID-19 prevention and cure. Overall, the paper breaks new ground by highlighting how humans’ information processing differs from how algorithms operate. It offers fresh insights into how during a pandemic, older adults—a vulnerable demographic segment—interact with online information and misinformation. On the methodological front, the paper represents an intersection of two very disparate paradigms—ML techniques and interview data analyzed using thematic analysis and concepts drawn from grounded theory to enrich the scholarly understanding of human interaction with cutting-edge technologies.","AI","University of York"
"Semi-supervised Federated Learning for Activity Recognition.","https://eprints.whiterose.ac.uk/200231/","Zhao, Yuchen; Liu, Hanyang; Li, Honglin","March 2021","Training deep learning models on in-home IoT sensory data is commonly used to recognise human activities. Recently, federated learning systems that use edge devices as clients to support local human activity recognition have emerged as a new paradigm to combine local (individual-level) and global (group-level) models. This approach provides better scalability and generalisability and also offers better privacy compared with the traditional centralised analysis and learning models. The assumption behind federated learning, however, relies on supervised learning on clients. This requires a large volume of labelled data, which is difficult to collect in uncontrolled IoT environments such as remote in-home monitoring. In this paper, we propose an activity recognition system that uses semi-supervised federated learning, wherein clients conduct unsupervised learning on autoencoders with unlabelled local data to learn general representations, and a cloud server conducts supervised learning on an activity classifier with labelled data. Our experimental results show that using a long short-term memory autoencoder and a Softmax classifier, the accuracy of our proposed system is higher than that of both centralised systems and semi-supervised federated learning using data augmentation. The accuracy is also comparable to that of supervised federated learning systems. Meanwhile, we demonstrate that our system can reduce the number of needed labels and the size of local models, and has faster local activity recognition speed than supervised federated learning does.","AI","University of York"
"Learning Safe Neural Network Controllers with Barrier Certificates.","https://eprints.whiterose.ac.uk/200199/","Zhao, Hengjun; Zeng, Xia; Chen, Taolue","September 2020","We provide a novel approach to synthesize controllers for nonlinear continuous dynamical systems with control against safety properties. The controllers are based on neural networks (NNs). To certify the safety property we utilize barrier functions, which are represented by NNs as well. We train the controller-NN and barrier-NN simultaneously, achieving a verification-in-the-loop synthesis. We provide a prototype tool nncontroller with a number of case studies. The experiment results confirm the feasibility and efficacy of our approach.","AI","University of York"
"An Assurance Case Pattern for the Interpretability of Machine Learning in Safety-Critical Systems.","https://eprints.whiterose.ac.uk/163412/","Ward, Francis Rhys; Habli, Ibrahim","June 2020","None","AI","University of York"
