"Title","Href","Author","Date","Abstract","Keywords","University Name"
"The UK scallop fishery: Time for a fundamental review","https://uwe-repository.worktribe.com/output/916473/the-uk-scallop-fishery-time-for-a-fundamental-review","Dr Tom Appleby","Jan 1, 2016","The global fishing industry is facing unprecedented pressures.  In the past (for a variety of reasons) the entire ocean was designated as a fishery using any gear type but increasingly this approach is untenable.  The seas and the fishery (albeit through some strange legal mechanisms) belong to the public who are making a greater range of demands on their public resource than just fishery and navigation; marine conservation, oil exploration, windfarms and commercial dredging are all making a more complex environment for fishers to operate within and are causing increased scrutiny on the basic operational parameters of the fishing industry.  For a variety of legal reasons ranging from marine protected area designations to the rights of the seabed owners it is no longer possible to use any gear type in any area without consideration of the ramifications on other users. Former legal loopholes relating to everything from health and safety to slavery are rapidly being closed in relation to fisheries as the ability to enforce against vessels at sea increases and legal norms are incorporated from elsewhere. Perhaps no fishery exemplifies the tensions generated by the former freedoms of the sea as much as the scallop fishery.  The increasing use of subsea cabling, the establishment of marine protected areas and a larger array of zonal fisheries management measures have all brought scallop dredging into conflict with other marine users as well as increasing focus on gear conflict within the industry particularly those engaged in static fisheries. The introduction of effort controls for over 15 meter vessels via days at sea restrictions in 2015 and other technical measures are the first attempts to directly control the fishery but there is still a long way to go before the public endorsed uses of the sea (and the seabed) are properly protected from perceived wide rights granted to scallop dredgers.   It is time to reverse this approach and identify where scallop dredging should take place and control it that way rather than having dredging as a default fishery.  Such an approach is the norm in other areas of land management.","Marine","University of the West of England"
"euRathlon 2015: A multi-domain multi-robot grand challenge for search and rescue robots","https://uwe-repository.worktribe.com/output/911422/eurathlon-2015-a-multi-domain-multi-robot-grand-challenge-for-search-and-rescue-robots"," Alan Winfield; Marta Palau Franco; Bernd Brueggemann; Ayoze Castro; Miguel Cordero Limon; Gabriele Ferri; Fausto Ferreira; Xingkun Liu; Yvan Petillot; Juha Roning; Frank Schneider; Erik Stengler; Dario Sosa; Antidio Viguria","Jan 1, 2016","© Springer International Publishing Switzerland 2016. Staged at Piombino, Italy in September 2015, euRathlon 2015 was the world’s first multi-domain (air, land and sea) multi-robot search and rescue competition. In a mock-disaster scenario inspired by the 2011 Fukushima NPP accident, the euRathlon 2015 Grand Challenge required teams of robots to cooperate to map the area, find missing workers and stem a leak. In this paper we outline the euRathlon 2015 Grand Challenge and the approach used to benchmark and score teams. We conclude the paper with an evaluation of both the competition and the performance of the robot-robot teams in the Grand Challenge.","Marine","University of the West of England"
"Society and the Severn","https://uwe-repository.worktribe.com/output/802174/society-and-the-severn","Dr Tom Appleby","None","Dr Thomas Appleby, Senior Lecturer in Law at the University of the West of England and part of the International Water Security Network spoke on Society and the Severn and discussed different forms of control and protected interests and regulations and their complexities. He concluded this talk saying that people are represented by multiple public agencies, but in a disconnected way.","Marine","University of the West of England"
"Sirens of the sea? Marine reserve designation on the Isle of Arran","https://uwe-repository.worktribe.com/output/805413/sirens-of-the-sea-marine-reserve-designation-on-the-isle-of-arran","Dr Tom Appleby","Sep 24, 2015","The Lamlash Bay no take zone was the first and only community proposed no take marine reserve in the UK.  To create the marine reserve required marine management in Scotland to rethink its relationship with the marine environment and local communities. This paper explores the early development of the proposal  and the actions the local community took  to convince decision makers to bring in the reserve.  These ranged from exploring the public nature of the fishery to public petition of the Scottish Parliament to threats of legal action for failure to process the application. In September 2008 the no take zone was granted.  Since then community proposed a new marine protected area under the Marine (Scotland) Act 2010 around the south of Arran, in July 2014 the marine protected area was established and in June 2015 management measures were announced. The paper then explores the broader lessons the Lamlash Bay reserve has for broader marine management.","Marine","University of the West of England"
"The Use of LNG as a Marine Fuel: The International Regulatory Framework","https://uwe-repository.worktribe.com/output/5575388/the-use-of-lng-as-a-marine-fuel-the-international-regulatory-framework","Jingjing Xu; David Testa; Proshanto K. Mukherjee","Aug 7, 2015","© 2015, Copyright © Taylor  &  Francis Group, LLC. While shipping is a carbon efficient transport mode, given that roughly 90% of the world trade is carried by ships, the negative impact of shipping on human health and the natural environment is significant. One of the attempts being made by the shipping industry to reduce its environmental impact is to use liquefied natural gas (LNG) as a marine fuel. This article examines the regulatory legal regime in relation to the use of LNG as marine fuel and highlights the areas where further development is necessary.","Marine","University of the West of England"
"Governance in the marine environment","https://uwe-repository.worktribe.com/output/831263/governance-in-the-marine-environment","Dr Tom Appleby","Jul 13, 2015","The governance of the UK Overseas Territories and Crown Dependencies is complex, endlessly fascinating and often politically charged.  There is no area where this complexity is more demonstrable than in the marine environment, where the issues of extended maritime boundaries granted under the United Nations Convention on the Law of the Sea, fishing and prospecting rights, marine conservation and competing sovereignty mean that the practical application of the law in this area is particularly difficult to interpret. This complex environment makes it challenging to undertake conservation activities. This paper focuses on the Mauritius and UK arbitration over Chagos Islands and through analysis of this case study explores marine governance issues for the UK Overseas Territories and Crown Dependencies in general.  In particular the paper explores the difficulties of restricting fishing activities where because of the long established mare liberum doctrine the world's oceans have traditionally been treated as a fishery.","Marine","University of the West of England"
"Interview with Dr Thomas Appleby and Luke Jerram at the artwork Withdrawn","https://uwe-repository.worktribe.com/output/831644/interview-with-dr-thomas-appleby-and-luke-jerram-at-the-artwork-withdrawn","Dr Tom Appleby; Luke Jerram","Jul 1, 2015","None","Marine","University of the West of England"
"Fisheries law in action: An exploration of legal pathways to a better managed marine environment","https://uwe-repository.worktribe.com/output/837392/fisheries-law-in-action-an-exploration-of-legal-pathways-to-a-better-managed-marine-environment","Dr Tom Appleby","None","This narrative addresses the issue of fisheries law, a specialist area combining aspects of international law, EU law, legislation from the UK and the devolved administrations and the common law.  The research appraised and analysed marine fishing rights, the ownership of the UK marine fishery and the establishment of marine protected areas both under UK and aspects of EU law. The research adopted a doctrinal method triangulated via professional examples adopting aspects of action research.  The scientific research, on which this research drew, established that there is a serious decline in UK fisheries and an urgent need to bring in measures to safeguard the fishery.  The research found significant failings in the common law public right to fish, which designated the UK’s entire marine area as a fishery without apparent reasonable limitations as to use.  It found that the absence of a stated public owner of the fishery with clear public duties makes it difficult to secure the public interest.   It also highlighted the absence of clarity in the creation of derivative rights in the public fishery such as fishing quota, estimated in 1999 to be worth £1 billion. The research demonstrates the significant shortfall in the number of statutory marine protected areas created under the Marine Acts and raises concerns that these statutory measures could lead to paper parks with no active management measures. It shows the effectiveness of the application of the Habitats Directive to protect European marine sites and concludes that other European legislation could similarly be used to protect the marine environment from fisheries.    It also found a lack of a coherent narrative relating to the mechanics and powers and duties of UK fisheries managers and concluded that there should be more comprehensive guidance on UK fisheries law, as the last comprehensive fishery texts date from the nineteenth century.   The research recommends new Fisheries Acts to remedy some of the apparent defects in UK fisheries law.","Marine","University of the West of England"
"The Chagos marine protected arbitration-A battle of four losers?","https://uwe-repository.worktribe.com/output/803781/the-chagos-marine-protected-arbitration-a-battle-of-four-losers","Dr Tom Appleby","Jan 1, 2015","© The Author 2015. Published by Oxford University Press. All rights reserved. The proclamation of a marine protected area by David Miliband in the Chagos Archipelago in 2010 triggered a complaint of infringement of sovereignty by Mauritius and a human rights claim by dispossessed Chagossians. It also faced criticism by academia and the UK media. In March 2015, a Tribunal of the Permanent Court of Arbitration investigated the Mauritian claim. In a majority decision, the Tribunal found that Mauritius was legally disabled from pursuing its sovereignty claim but through estoppel the UK Government was required to fulfil its obligations contained in an undertaking given before independence. This included requirements for the return of the Archipelago once it is no longer needed for defence, mineral rights and historic fishing rights. It called for the proclamation to be revoked. The majority of the Tribunal found no link to the exclusion of the Chagossians. It provides useful insight on the development of large marine parks.","Marine","University of the West of England"
"Guidelines for sustainable intertidal bait and seaweed collection in Wales: Legislative review","https://uwe-repository.worktribe.com/output/806413/guidelines-for-sustainable-intertidal-bait-and-seaweed-collection-in-wales-legislative-review","Emma Bean; Dr Tom Appleby","Dec 14, 2014","The foreshore is subject to various public rights including the public right to fish in tidal waters. Ancillary to this right is the public right to collect, for personal use, bait on the foreshore and floating seaweed from the tidal waters.  The collection of bait for commercial purposes is not permitted by the public right to fish, nor can it be the subject of a customary right. The collection of fixed seaweed or seaweed deposited on the shore cannot be the subject of a customary right either. To be legal, any such activities must be permitted by an acquired legal right known as a ‘profit à prendre’, which must be established either by an express grant, or by prescription (usage over time), or by permission of the land owner. This means that the legal position of persons carrying out activities on the intertidal area may well vary from site to site, depending on the nature of the relationship between the users and the landowner.  The conservation legislation applicable in Wales comprises two main pieces of legislation; the Wildlife and Countryside Act 1981 and the Habitats Directive (implemented in the UK by the Conservation of Habitats and Species Regulations 2010).   The Wildlife and Countryside Act provides the mechanism to designate an area as a Site of Special Scientific Interest and then protects those areas against both occupiers of the land and third parties that may damage the flora, fauna, or features for which the area was designated. Occupiers have a higher degree of responsibility for activities which they permit on their land.  The Habitats and Birds Directives each require areas of land, foreshore and sea to be designated and managed for the conservation of particular habitats and species. In addition, the Habitats Directive places positive obligations on various public bodies to manage the designated areas so as to comply with the Habitats Directive.    Both these pieces of legislation require active management of bait collection on the foreshore. The public right to collect bait (when exercised as part of the public right to fish generally) and the public right to collect seaweed cannot be curtailed other than by the Welsh Government by Act of Parliament. It may be regulated by byelaw, but such byelaws will need to be drafted carefully and be in line with enabling legislation.  Collection activities can be regulated in a number of ways and by a number of different bodies. The most obvious being:  •	the Welsh Ministers under the Marine and Coastal Access Act 2009 and Sea Fish (Conservation) Act 1967;  •	National Resources Wales under either the National Parks and Access to the Countryside Act 1949 or the Wildlife and Countryside Act 1981; or  •	the relevant County Council under the Public Health Acts Amendment Act 1907. Regardless of any byelaws created under any of the above legislation, any collection activities not covered by the public right also need the permission of the occupier of the land in question.   There can be no ‘one size fits all’ approach to bait digging management, as the key is to ensure that any management strategy is backed up by reliable scientific evidence specific to the area in question. The level of bait digging activity that may be acceptable for one area of foreshore cannot be extrapolated to apply to all areas of the coast.   As well as a tailored approach suiting the specific area in question, any management strategy must include (as an integral part of that strategy) a package of enforcement measures which seek to ensure that the strategy is adhered to by all users of the foreshore. A strategy which is not backed up with adequate enforcement measures is likely to fail and may expose the implementing authority to the risk of infraction proceedings under the Habitats Directive.","Marine","University of the West of England"
"Capability-oriented robot architecture for maritime autonomy","https://uwe-repository.worktribe.com/output/5263387/capability-oriented-robot-architecture-for-maritime-autonomy"," Carlos Insaurralde; Yvan R. Petillot","May 1, 2015","© 2014 Elsevier Inc. All rights reserved. Advanced ocean systems are increasing their capabilities and the degree of autonomy more and more in order to perform more sophisticated maritime missions. Remotely operated vehicles are no longer cost-effective since they are limited by economic support costs, and the presence and skills of the human operator. Alternatively, autonomous surface and underwater vehicles have the potential to operate with greatly reduced overhead costs and level of operator intervention. This paper proposes an Intelligent Control Architecture (ICA) to enable multiple collaborating marine vehicles to autonomously carry out underwater intervention missions. The ICA is generic in nature but aimed at a case study where a marine surface craft and an underwater vehicle are required to work cooperatively. They are capable of cooperating autonomously towards the execution of complex activities since they have different but complementary capabilities. The architectural foundation to achieve the ICA lays on the flexibility of service-oriented computing and agent technology. An ontological database captures the operator skills, platform capabilities and, changes in the environment. The information captured, stored as knowledge, enables reasoning agents to plan missions based on the current situation. The ICA implementation is verified and early validated in simulations by means of a team of two above autonomous marine robots. This paper also presents architectural details and evaluation scenarios of the ICA, results of simulations from different maritime operations, and future research directions.","Marine","University of the West of England"
"Return to Eden: Management of an inshore and intertidal marine environment","https://uwe-repository.worktribe.com/output/810990/return-to-eden-management-of-an-inshore-and-intertidal-marine-environment","Dr Tom Appleby","Oct 1, 2014","None","Marine","University of the West of England"
"A new approach to delivering fisheries management in English European marine sites","https://uwe-repository.worktribe.com/output/826666/a-new-approach-to-delivering-fisheries-management-in-english-european-marine-sites","Jean-Luc Solandt; Sandy Luk; S Gregson; Melissa Moore; Dr Tom Appleby","None","Management of potentially damaging projects in Eu marine protected areas - so-called Natura 2000 Sites - are meant to be subject to strict protection measures. Despite this, up until 2012, there was no strategic approach across the UK to regulate potentially damaging fishing in sites, regardless of case law, or the implications of damage from certain fishing gears (e.g. bottom trawls and scallop dredgers). The UK Government has recently revised its approach to how it implements Article 6 of the Habitats Directive with respect to fisheries in England which has led to a new scientific risk-based approach to managing potentially damaging fishing activities. delivery of management has involved regulators, NGOs, government offices, statutory nature conservation agencies and fishing interests collaboratively populating a scientifically populated \'risk matrix\'. Regulators are now managing sites pro-actively by bringing into force local by-laws and permitting arrangements that restrict potentially damaging fishing. The work shows the ability for a number of different stakeholders to engage with improving the implementation of a law which is now over 20 years old, but which has generally been poorly implemented in the marine environment. It is an example of progressive protection that makes the marine Natura 2000 network more effective in achieving its conservation goals.","Marine","University of the West of England"
"Time and Tide","https://uwe-repository.worktribe.com/output/813872/time-and-tide","Dr Tom Appleby; Benjamin Croce","Aug 1, 2014","A short film on the implications of maximum sustainable yield in the Clyde with interviews from local stakeholders","Marine","University of the West of England"
"Law and science in conflict: The resurrection of maximum sustainable yield","https://uwe-repository.worktribe.com/output/815796/law-and-science-in-conflict-the-resurrection-of-maximum-sustainable-yield","Dr Tom Appleby;  Mark Everard; Stephen Simpson","Jun 20, 2014","For the first time the law on maximum sustainable yield changes  the burden of proof, it is now up to the government to demonstrate sustainable fisheries.  The right to fish is no longer untrammelled.","Marine","University of the West of England"
"Minimising unsustainable yield: Ten failing European fisheries","https://uwe-repository.worktribe.com/output/813235/minimising-unsustainable-yield-ten-failing-european-fisheries","Daniel Steadman; Dr Tom Appleby; Julie Hawkins","Sep 1, 2014","Ten European fish stocks recognised by the European Union as ""outside safe biological limits"" are considered in light of widespread reforms to fisheries legislation in 2013, particularly the legal responsibility to exploit these resources sustainably. Given that some of these stocks are - as of 2013 - fished at over 150% the recommended intensity and many have been outside of these limits for the entirety of their assessment history, the utilisation of traditional fisheries management measures of sustainability are questioned and tougher approaches such as ""zero-catch"" and long-term, expansive spatial closure scenarios are considered. Finally, the pervasive issue of data-deficiency (the status of 54% of European stocks) is briefly considered, with specific reference to the understudied West of Scotland and North Sea stock of European seabass (Dicentrarchus labrax). © 2014 Elsevier Ltd.","Marine","University of the West of England"
"Maximum sustainable yield? Fish, fishers and people","https://uwe-repository.worktribe.com/output/820223/maximum-sustainable-yield-fish-fishers-and-people","Dr Tom Appleby;  Mark Everard; Stephen Simpson","Mar 21, 2014","This paper examines the basis of 4 fundamental laws governing fisheries and human interaction with the sea: coastal states’ rights, obligations for sustainable fishing, duties for health and safety at sea and the public trust obligations in the way the UK manages its resource.  The United Nations Convention on the Law of the Sea (UNCLOS) grants coastal states sovereign rights to fish to the edge of their ‘exclusive economic zone’ (usually a 200 mile limit).  Those rights are qualified to the coastal state having a duty to maintain or restore fish stocks to maximum sustainable yield (MSY). MSY is not defined in UNCLOS but has been interpreted to relate to a stock by stock assessment rather than a view of the health of the ecosystem as a whole.  Despite UNCLOS many coastal states fish well beyond MSY and even the reformed European Union’s Common Fisheries Policy only commits the EU to reach MSY for its stocks by 2020. Unsurprisingly fish stocks have been decimated, though the bones of reform are in place.  The Merchant Shipping and Fishing Vessels (Health and Safety at Work) Regulations 1997 give the basis for health and safety at sea, yet there would appear to still be problems.  A 2008 report by Swansea University concluded an unacceptably high mortality rate among UK fishers.  This has been compounded by recent reports in the UK press of the use of illegal immigrants and even ‘slaves’ on vessels in UK waters.  In the UK the right to fish is held on trust for the public, yet unlike in the management of most public property there is no clear plan to get the most public benefit from the UK fishery.  There is valuable opportunity from implementing the existing regulations to benefit the health of fish, fishers and people, simply by posing the question: ‘what do we want from our oceans?’","Marine","University of the West of England"
"Time and Tide","https://uwe-repository.worktribe.com/output/822895/time-and-tide","Dr Tom Appleby; Benjamin Croce","Jan 1, 2014","None","Marine","University of the West of England"
"The Royal Navy and Japan, 1921-1941","https://uwe-repository.worktribe.com/output/1071494/the-royal-navy-and-japan-1921-1941","Ian Gow","Feb 1, 2003","None","Navy","University of the West of England"
"The Royal Navy and Japan, 1900-1920: Strategic re-evaluation of the IJN (Imperial Japanese Navy)","https://uwe-repository.worktribe.com/output/1071482/the-royal-navy-and-japan-1900-1920-strategic-re-evaluation-of-the-ijn-imperial-japanese-navy","Ian Gow","Feb 1, 2003","None","Navy","University of the West of England"
"Impact of disinfectant on the electrical outputs of urine-fed ceramic and membrane-less microbial fuel cell cascades","https://uwe-repository.worktribe.com/output/11616388/impact-of-disinfectant-on-the-electrical-outputs-of-urine-fed-ceramic-and-membrane-less-microbial-fuel-cell-cascades"," Jiseon You; Xavier Alexis Walter;  Iwona Serruys;  John Greenman;  Yannis Ieropoulos","Feb 29, 2024","The application of microbial fuel cells in sanitation has demonstrated feasibility in supplying electricity and providing safety in underserved communities, especially at toilet blocks. Two different designs of urine fed MFC cascades, ceramic MFCs (c-MFC) and self-stratifying MFCs (s-MFC), have been employed in large-scale feasibility studies. As part of a pre-commercialisation approach, this study verified the resilience of each design when a commercial disinfectant was introduced into the system. Five different conditions, varying in concentrations (24.2 mM–604.5 mM) and the total volume (50–500 mL) of sodium hypochlorite disinfectant introduced, were tested. Upon adding the disinfectant, both types of MFC-cascades exhibited rapid power drops with response times lower than 5 min in all tested conditions, followed by relatively swift recovery times of up to 250 min. The volume of disinfectant introduced had a greater impact on power output than its concentration or dose. Comparing the two designs, the c-MFC demonstrated a much larger voltage drop, up to 0 mV, and shorter recovery time compared to the s-MFC under most test conditions, mainly attributed to the presence (c-MFC) or absence (s-MFC) of a membrane. Overall, both types of MFCs exhibited strong resilience to sodium hypochlorite additions, thereby highlighting the commercial potential of the technology towards safe off-grid sanitation.","AI","University of the West of England"
"The perception of blindness and its impact in the implementation of emotional support for sight loss in Mexico: A psycho-social study in rehabilitation centres","https://uwe-repository.worktribe.com/output/10897324/the-perception-of-blindness-and-its-impact-in-the-implementation-of-emotional-support-for-sight-loss-in-mexico-a-psycho-social-study-in-rehabilitation-centres","Leslie Thompson","None","This research is the first psycho-social study to explore the perception of blindness and its impact on the implementation of emotional support for people with sight loss in rehabilitation centres in Mexico.  At an individual level the study deepens the understanding of sight loss as a process involving loss, mourning and reconstruction of identity, extending Thurston’s Five Stage Model (2010). At a social level, other key aspects of the research include how perceptions of blindness in Mexico are shaped by cultural constructs such as the Charity Model of Disability introduced in the Spanish colonial period. This model fosters ableism and a social hierarchy that devalues people with impairments, while placing people without impairments as their saviours. These historical influences are mirrored in the contemporary healthcare and educational landscape, marked by resource disparity that perpetuates disability and intersects with class oppression.  Identifying individual psychological adjustment needs of people with sight loss to the care providing organisations was a positive outcome of the work. The researcher developed and implemented a specialist training protocol for psychologists and staff working at the rehabilitation centres, embodying an academic activist approach.  The findings suggest that a positive environment, social support, and inclusion opportunities are crucial for the adjustment to blindness. However, they also shed light on the problems of inaccessibility of education and scarce work opportunities, mainly linked to manual low wage occupations.  Finally, the interlinked nature and interplay of individual, social and cultural levels for people with blindness in Mexico is given a theoretical elaboration by adapting Lacan’s Borromean knot concept, addressing the real (physical loss), the imaginary (personal and social meanings of sight loss) and the symbolic (cultural norms) dimensions, and calls for collective action from clinicians, academics, and activists to dismantle these systemic barriers and foster a greater social inclusivity.","AI","University of the West of England"
"Chronic pain after cancer treatment: Insights from cancer survivors and healthcare professionals in England, UK to consider how cancer survivors’ experiences can be improved","https://uwe-repository.worktribe.com/output/10623386/chronic-pain-after-cancer-treatment-insights-from-cancer-survivors-and-healthcare-professionals-in-england-uk-to-consider-how-cancer-survivors-experiences-can-be-improved"," Julie Armoogum","None","Chronic pain is a common side effect of cancer treatment.  Pain is frequently cited as a top concern and unmet need for cancer survivors.  This thesis explored experiences of cancer survivors living with chronic pain after cancer and investigated how their experiences can be improved. A qualitative evidence synthesis highlighted a paucity of studies (n=4), all of which focused solely on women with breast cancer.   Findings demonstrated pain sensations evoked memories of cancer diagnoses, treatment and subsequent threats to mortality and indicated this made pain harder to manage.  These unique and bespoke dimensions to experiences of chronic pain are unreported in the non-malignant pain literature.    Qualitative interviews with cancer survivors (n=19) identified difficult and frustrating interactions with healthcare services: survivors did not feel informed or prepared about ongoing pain, nor heard or believed.  Support was hard to identify and access, and the responsibility of this was left to the survivor.  They experienced being bounced between services, often slipping between the gaps in provision, and reported healthcare professionals had little knowledge about pain after cancer.  However, validation of their pain by healthcare professionals was key to improving experiences.   A survey was developed to gain insight into healthcare professionals’ knowledge, understanding and confidence about chronic pain after cancer.  Respondents (n=135) acknowledged the significant clinical burden but demonstrated mixed levels of understanding of its impact. Approximately a quarter reported they never, or rarely, talked, listened or signposted about chronic pain after cancer.   Findings informed draft clinical recommendations.  These were discussed and refined within expert review panels.  Resultant clinical recommendations are summarised as: PAINS: Prepare and inform, Acknowledge and listen, Increase healthcare professional knowledge, Name and diagnose and Supported self-management interventions.  Limitations include excluding those with treatable but not curable cancer and survivors of childhood cancer plus the challenges and complexity of the language of pain, chronicity, and cancer survivorship.  Further research is needed to co-design, co-produce and evaluate patient information, healthcare professional educational resources and self-management interventions to support people with chronic pain after cancer treatment.","AI","University of the West of England"
"Constructing for the future: Can the duty of good faith improve payment in the UK construction industry?","https://uwe-repository.worktribe.com/output/11131460/constructing-for-the-future-can-the-duty-of-good-faith-improve-payment-in-the-uk-construction-industry","Abiola Aderibigbe; Nnedinma Umeokafor; Dr. Tariq Umar","2023","Adversarialism within the UK construction industry fosters poor payment practices. Thus, stakeholders down the supply chain consistently suffer cashflow issues which can cause insolvencies. This study consisted of a critical review of literature and found that while the UK government proffered solutions to combat poor payment practices, these have had minimal impact. Hence, poor payment practices persist. It also found that lack of adequate progress in battling payment problems suggest further research is needed to determine sufficient solutions. Furthermore, it explored if creation of a (statutory) duty of good faith (via legislation) applied to construction contracts could lead to a reduction in adversarialism, thereby causing improved payment practices. This led to recommendations of empirical investigations including whether legislation has an influence on good faith towards reducing poor payment practices by wholly tackling adversarialism through implementing statutory-backed good faith legislation. This research addresses the gap in knowledge of the possible and plausible impact good faith could have on adversarialism and by extension adversarial payment practices within the UK construction industry.","AI","University of the West of England"
"Post-Occupancy study of indoor air quality in university laboratories during the pandemic","https://uwe-repository.worktribe.com/output/9458008/post-occupancy-study-of-indoor-air-quality-in-university-laboratories-during-the-pandemic","Filipa Adzic; Murat Mustafa; Oliver Wild; Ho Yin Wickson Cheung; Liora Malki-Epshtein","2023","This post-occupancy study aims to assess the indoor air quality (IAQ) and ventilation performance in workshops and laboratories of a UK university during the COVID-19 pandemic. Supply airflow rates and CO2 were monitored as a proxy for evaluating ventilation performance. Additionally, particulate matter (PM10) was monitored to address the occupant's concerns about dust. Monitoring showed that maximum CO2 values recorded are mostly below 1000 ppm, with weekly averages below 520 ppm. This was expected as the supply airflow rates were significantly larger than recommended 10 l/s per occupant. Despite the large flow rates, PM10 levels in some laboratories were above the threshold value of 50 [í µí¼g/m 3 ] supporting the poor IAQ claims of the occupants. The study indicated the room air re-circulation and indoor activities as the likely reasons for the elevated PM10 levels and some practical operational solutions were suggested for IAQ concerns.","AI","University of the West of England"
"Teaching higher education staff to understand and support autistic students: Evaluation of a novel training program","https://uwe-repository.worktribe.com/output/11550877/teaching-higher-education-staff-to-understand-and-support-autistic-students-evaluation-of-a-novel-training-program","Emma Jenks; Freya Selman; Miriam Harmens; Sarah Boon; Trang Tran; Hannah Hobson; Sarah Eagle; Felicity Sedgewick","Dec 19, 2023","Background: Autistic students are particularly vulnerable to stressors within a university environment and are more likely to experience poor mental health than their non-autistic peers. Students’ experiences of stigma from staff and peers, and the masking behaviors they deploy to minimize it, can also result in worsening mental health. Despite these concerns, there is a lack of tailored support for autistic students at university. The current project assesses a co-created training course for university staff focused on debunking stereotypes, educating about the autistic experience at university, mental health presentation among autistic individuals, and practical strategies to improve interactions with autistic students. Methods: The Autism Stigma and Knowledge Questionnaire [ASK-Q] was administered before and after the training, to examine changes in trainees’ understanding and acceptance of autism and autistic people. Post-training interviews and surveys were also conducted with trainees, covering the impact the training has had on their perceptions of autism, the strategies they found beneficial, and how they will use the materials in future. Results: There were no statistically significant differences between pre- and post-training scores on the ASK-Q, likely due to ceiling effects as pre-training scores were high. Thematic analysis of interviews identified five themes: value of lived experience; developing nuanced, in-depth knowledge of autism; training as acceptable and feasible; links to professional practice; and systemic barriers. Conclusion: Although ceiling effects meant there were no changes to participant’s knowledge about autism and autistic people statistically, the qualitative data reveals the extensive benefits they gained from taking part in the training programs. Scoring highly on the ASK-Q did not mean that people could not learn important new information and benefit from the course. This more nuanced understanding of autism led to practical changes in their practice. Listening to and learning from autistic people was seen as particularly important, highlighting the value of co-production. Our results also emphasize the need for varied approaches to evaluating training effectiveness, as reliance on quantitative data alone would have missed the subtler, but impactful, changes our participants experienced. This has important implications for professional practice, both within higher education and more broadly.","AI","University of the West of England"
"Non-pharmacological fatigue interventions for patients with a primary brain tumour: A scoping review protocol","https://uwe-repository.worktribe.com/output/11543817/non-pharmacological-fatigue-interventions-for-patients-with-a-primary-brain-tumour-a-scoping-review-protocol","Rachael Simms-Moore;  Emma Dures; Neil Barua;  Fiona Cramp","Dec 14, 2023","Introduction Fatigue is the most prevalent symptom for patients with a primary brain tumour (PBT), significantly reducing quality of life and limiting daily activities. Currently, there are limited options for managing cancer-related fatigue (CRF) in patients with a PBT, using non-pharmacological methods. The objective of this scoping review is to identify current and emerging evidence in relation to non-pharmacological CRF interventions for patients with a PBT. Methods and analysis Electronic databases OVID and EBSCO platforms: MEDLINE, EMBASE and CINAHL will be searched. In addition, PROSPERO, The Cochrane Library and ISI Web of Science will be searched. Trials registries CENTRAL and the International Clinical Trials Registry platform will also be searched for ongoing research. Inclusion criteria: studies from 2006 onwards, primary research on non-pharmacological interventions in patients with a PBT (>18 years). A Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) flow diagram will be utilised to summarise the screening process and results. Quantitative data will be analysed descriptively, while content analysis will be used for qualitative data. Findings will map the existing and emerging evidence on non-pharmacological interventions for CRF in patients with PBTs. This will provide insights into the extent and nature of the evidence in this evolving field, identifying gaps in knowledge and research priorities, and guide further investigations in this area. Ethics and dissemination Ethical approval is not required for this scoping review. Findings will be disseminated via relevant peer-reviewed journals, PhD thesis, conference presentations, and shared with relevant charities and health professionals.","AI","University of the West of England"
"Living well with pain while seeing an osteopath: An interpretative phenomenological analysis","https://uwe-repository.worktribe.com/output/11104902/living-well-with-pain-while-seeing-an-osteopath-an-interpretative-phenomenological-analysis","Danny Miller","None","Background: In the United Kingdom 8 million people are living with chronic pain and health practitioners are encouraged to move towards a biopsychosocial framework to account for the unpleasant sensory and emotional experience associated with pain. Those experiencing pain can seek the advice of an osteopath to help manage their pain experience.   Methods: This research sought to explore, analyse, and interpret the lived experience of those who self-identify as living well with pain and the role of the osteopath. Three male and two female participants were interviewed in a semi-structured format. These accounts were analysed using Interpretative Phenomenological Analysis (IPA) to understand how participants live well with pain and the role of osteopathy in their experience.   Results: There were four main experiential statements derived from the IPA analysis: i) Living with pain is exhausting – The participants described an exhausting battle as they learn to live with pain; ii) Osteopathy reconnects me to life – The osteopaths gave them the freedom to live with pain and the participants felt accepted for who they were; iii) Managing pain is like developing a skill – The participants adopted a problem-solving, trial and error approach to manage their pain; iv) Living well has its ups and downs – The participants had experienced living well through a process of acceptance and used previous suffering as a form of gratitude as they felt they had been given a new life, one in pain.  Conclusion: The participants in this study explained living with pain as a process leading to a point of change. They saw osteopathy primarily as a form of support and encouragement enabling them to engage in their own positive health behaviours. Fundamentally, the participants had learnt to live-well despite pain.","AI","University of the West of England"
