"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Rule-based system to assist a tele-operator with driving a mobile robot","https://research-portal.uws.ac.uk/en/publications/rule-based-system-to-assist-a-tele-operator-with-driving-a-mobile","Sanders, D.; Sanders, H.; Gegov, A.; Ndzi, D.","23 Aug 2017","Simple real time AI techniques are presented that support tele-operated mobile robot operators when they are steering. They permit a tele-operator to be included in the steering as much as possible, while offering help when required to avoid obstacles and to reach their target destination. The direction to a destination (via point) becomes an extra input along with the usual inputs from a joystick and an obstacle avoidance sensor system. A recommended direction is suggested and that is mixed with joystick position and angle. A rule-based system provides a suggested angle to turn the robot and that is mixed with input from a joystick to help a tele-operator to steer their mobile robot towards a destination.","AI","University of West Scotland"
"Machine learning-based affect detection within the context of human-horse interaction","https://research-portal.uws.ac.uk/en/publications/machine-learning-based-affect-detection-within-the-context-of-hum","Althobaiti, T.; Katsigiannis, S.; West, D.; Rabah, H.; Ramzan, N.","30 Nov 2020","This chapter focuses on the use of machine learning techniques within the field of affective computing, and more specifically for the task of emotion recognition within the context of human-horse interaction. Affective computing focuses on the detection and interpretation of human emotion, an application that could significantly benefit quantitative studies in the field of animal assisted therapy. The chapter offers a thorough description, an experimental design, and experimental results on the use of physiological signals, such as electroencephalography (EEG), electrocardiography (ECG), and electromyography (EMG) signals, for the creation and evaluation of machine learning models for the prediction of the emotional state of an individual during interaction with horses.","AI","University of West Scotland"
"The computational face","https://research-portal.uws.ac.uk/en/publications/the-computational-face","Olszewska, J. I.","24 Feb 2017","The computational study of people faces has received an increased interest these years with the development of new technologies such as social media, cybersecurity systems, or autonomous agents. Whilst techniques for face detection and recognition are well established, the automatic analysis of faces captured by digital cameras in unconstrained, real-world environment is still very challenging, since it involves large variations in both acquisition conditions as well as in facial expressions and in pose changes. Thus, this tutorial introduces the topic of the Computational Face in light of the main challenges in that research field and the developed solutions and applications based on computer vision and artificial intelligence methods.","AI","University of West Scotland"
"On V&V of intelligent vision systems","https://research-portal.uws.ac.uk/en/publications/on-vampv-of-intelligent-vision-systems","Olszewska, J. I.","1 Oct 2020","Nowadays, softwares and systems are increasingly relying on Artificial Intelligence (AI). In particular, Intelligent Vision Systems (IVS) are using machine learning and computer vision techniques to process vast amounts of visual data such as images, videos for applications ranging from social media apps to m-health services, from street surveillance cameras to airport e-gates, from drones to companion robots. Thus, IVS require efficient and ethical data processing along with effective user/agent experience (UX/AX) and transparent architecture. Consequently, IVS softwares necessitate verification and validation to check if they conform to their specifications and if they do what the user/agent really wants/needs, respectively. Hence, in this talk, we present a new methodology called D7-R4 which allows developers and testers to produce quality, new-generation intelligent systems to be deployed in real-time and in real-world environments.","AI","University of West Scotland"
"Developing intelligent vision softwares","https://research-portal.uws.ac.uk/en/publications/developing-intelligent-vision-softwares","Olszewska, J. I.","23 Sept 2022","Intelligent Vision Softwares are present everywhere in our Society - from street surveillance cameras to airport e-gates, from m-health services to Facebook apps, from smart manufacturing to smart agriculture. Behind the scenes, these new softwares, including cybersecurity systems, social media data, or autonomous agents, require Artificial Intelligence (AI) methods in order to process vast amounts of complex data, and especially visual data such as images, videos, etc. in a computationally efficient, ethical, and dependable way. This talk aims to explain the 'why' and 'how' to produce quality, new-generation intelligent vision softwares to be trustworthy deployed in real-time and in real-world, constrained and unconstrained environments.","AI","University of West Scotland"
"Algorithms for intelligent vision systems","https://research-portal.uws.ac.uk/en/publications/algorithms-for-intelligent-vision-systems","Olszewska, J.","31 Mar 2021","Intelligent vision systems (IVS) are a set of interconnected hardware and/or software components which take digital image(s) as input data and process them by means of methods ranging from low- to high-level techniques/algorithms in order to extract meaningful information, which could be structured and organized into knowledge, and aid to the automatic understanding of the gathered visual data. Nowadays, IVS are present in a wide range of applications, ranging from autonomous vehicles to assisted-living devices; from rescue operations to video surveillance. These systems aim to get a higher autonomy as well as further levels of automated reasoning based on visual input and involves softwares integrating AI-based algorithms. Hence, the design of the new generation IVS is facing several challenges such as correctness and learnability as well as security and transparency. In particular, the choice of adequate algorithms for IVS is of prime importance. Indeed, these algorithms must be not only reliable and accurate, but also explainable and portable. Hence, this talk focuses on presenting efficient algorithms for the IVS dedicated to tasks such as the automated detection, recognition, and tracking of objects of interest.","AI","University of West Scotland"
"Integrating Information Communication Technologies (ICT) with Information Literacy & Library-Use-Instructions in Nigerian Universities","https://research-portal.uws.ac.uk/en/publications/integrating-information-communication-technologies-ict-with-infor","Ntui, A. I.; Ottong, E. J.; Usoro, A.","2012","Curriculum contents in developing economies like Nigeria has the objectives of developing students’ higher order thinking skills, ability to acquire and utilize learning sources in the library, develop adequate competence in the use of needed information among others. It should aim as developing technological capability for handling information that would achieve these objectives. This study evaluates the information literacy and library-use programmes introduced in Nigerian universities to achieve the aforementioned objectives. An empirical work done on three Nigerian Universities, as a sample, compares their curriculum contents and explores ways that information technology can be integrated into them. Among the study findings is inadequate attention paid to information and technology literacy. One of the study’s recommendations is to give adequate attention to information and technology literacy without loading the students with unnecessary library technicalities, as the study found out. The study also presented curriculum structures that can improve the situation.","AI","University of West Scotland"
"Developing intelligent vision softwares","https://research-portal.uws.ac.uk/en/publications/developing-intelligent-vision-softwares","Olszewska, J. I.","23 Sept 2022","Intelligent Vision Softwares are present everywhere in our Society - from street surveillance cameras to airport e-gates, from m-health services to Facebook apps, from smart manufacturing to smart agriculture. Behind the scenes, these new softwares, including cybersecurity systems, social media data, or autonomous agents, require Artificial Intelligence (AI) methods in order to process vast amounts of complex data, and especially visual data such as images, videos, etc. in a computationally efficient, ethical, and dependable way. This talk aims to explain the 'why' and 'how' to produce quality, new-generation intelligent vision softwares to be trustworthy deployed in real-time and in real-world, constrained and unconstrained environments.","AI","University of West Scotland"
"Algorithms for intelligent vision systems","https://research-portal.uws.ac.uk/en/publications/algorithms-for-intelligent-vision-systems","Olszewska, J.","31 Mar 2021","Intelligent vision systems (IVS) are a set of interconnected hardware and/or software components which take digital image(s) as input data and process them by means of methods ranging from low- to high-level techniques/algorithms in order to extract meaningful information, which could be structured and organized into knowledge, and aid to the automatic understanding of the gathered visual data. Nowadays, IVS are present in a wide range of applications, ranging from autonomous vehicles to assisted-living devices; from rescue operations to video surveillance. These systems aim to get a higher autonomy as well as further levels of automated reasoning based on visual input and involves softwares integrating AI-based algorithms. Hence, the design of the new generation IVS is facing several challenges such as correctness and learnability as well as security and transparency. In particular, the choice of adequate algorithms for IVS is of prime importance. Indeed, these algorithms must be not only reliable and accurate, but also explainable and portable. Hence, this talk focuses on presenting efficient algorithms for the IVS dedicated to tasks such as the automated detection, recognition, and tracking of objects of interest.","AI","University of West Scotland"
"Integrating Information Communication Technologies (ICT) with Information Literacy & Library-Use-Instructions in Nigerian Universities","https://research-portal.uws.ac.uk/en/publications/integrating-information-communication-technologies-ict-with-infor","Ntui, A. I.; Ottong, E. J.; Usoro, A.","2012","Curriculum contents in developing economies like Nigeria has the objectives of developing students’ higher order thinking skills, ability to acquire and utilize learning sources in the library, develop adequate competence in the use of needed information among others. It should aim as developing technological capability for handling information that would achieve these objectives. This study evaluates the information literacy and library-use programmes introduced in Nigerian universities to achieve the aforementioned objectives. An empirical work done on three Nigerian Universities, as a sample, compares their curriculum contents and explores ways that information technology can be integrated into them. Among the study findings is inadequate attention paid to information and technology literacy. One of the study’s recommendations is to give adequate attention to information and technology literacy without loading the students with unnecessary library technicalities, as the study found out. The study also presented curriculum structures that can improve the situation.","AI","University of West Scotland"
"Neuro-fuzzy based approach for analysing 3D PET volume","https://research-portal.uws.ac.uk/en/publications/neuro-fuzzy-based-approach-for-analysing-3d-pet-volume","Sharif, M. S.; Abbod, M.; Amira, A.","13 Feb 2012","Classifying tumour in positron emission tomography (PET) imaging at early stage of illness are important for radiotherapy planning, tumour diagnosis, and fast recovery. There are many techniques for analysing medical volumes, in which some of the approaches have poor accuracy and require a lot of time for processing large medical volumes. Artificial intelligence (AI) technologies can provide better accuracy and save decent amount of time. This paper proposes an adaptive neuro fuzzy inference system (ANFIS) for analysing 3D PET volumes. ANFIS performance evaluation has been carried out using confusion matrix, accuracy, and misclassification value. Two PET phantom data sets, clinical PET volume of nonsmall cell lung cancer patient, and PET volumes from seven patients with laryngeal tumours have been used in this study to evaluate the performance of the proposed approach. The proposed classification methodology of phantom and clinical oncological PET data has shown promising results and can successfully classify patient lesion.","AI","University of West Scotland"
"Machine learning based speaker gender classification using transformed features","https://research-portal.uws.ac.uk/en/publications/machine-learning-based-speaker-gender-classification-using-transf","Ahmed, A. I.; Chiverton, J.; Ndzi, D. L.; Al-Faris, M.","26 Oct 2021","Speech and image processing are fundamental components of artificial intelligence technology. Speech processing can be deployed to acquire unique features of a person's voice. These can then be used for speaker identification as well as gender and age classification. This paper studies the effect of the relative degree of correlation in speech features on gender classification. To this end, gender classification performance is evaluated using orthogonally transformed speech features. The performance is then compared to the case when speech features are used without transformation. Two machine learning approaches are used in the evaluation. One of them primarily depends on Gaussian Mixture Models (GMM) and the other one uses Support Vector Machines (SVM). The results show that less correlated speech features, obtained after the orthogonal transformation, provides better classification performance.","AI","University of West Scotland"
"Healthcare applications of artificial intelligence and analytics: a review and proposed framework","https://research-portal.uws.ac.uk/en/publications/healthcare-applications-of-artificial-intelligence-and-analytics-","Azzi, S.; Gagnon, S.; Ramirez, A.; Richards, G.","19 Sept 2020","Healthcare is considered as one of the most promising application areas for artificial intelligence and analytics (AIA) just after the emergence of the latter. AI combined to analytics technologies is increasingly changing medical practice and healthcare in an impressive way using efficient algorithms from various branches of information technology (IT). Indeed, numerous works are published every year in several universities and innovation centers worldwide, but there are concerns about progress in their effective success. There are growing examples of AIA being implemented in healthcare with promising results. This review paper summarizes the past 5 years of healthcare applications of AIA, across different techniques and medical specialties, and discusses the current issues and challenges, related to this revolutionary technology. A total of 24,782 articles were identified. The aim of this paper is to provide the research community with the necessary background to push this field even further and propose a framework that will help integrate diverse AIA technologies around patient needs in various healthcare contexts, especially for chronic care patients, who present the most complex comorbidities and care needs.","AI","University of West Scotland"
"A supply chain model with Blockchain-enabled reverse auction bidding process for transparency and efficiency","https://research-portal.uws.ac.uk/en/publications/a-supply-chain-model-with-blockchain-enabled-reverse-auction-bidd","Koirala, R. C.; Dahal, K.; Matalonga, S.; Rijal, R.","6 Feb 2020","Blockchain technology as a foundation for distributed ledger offers an innovative platform for transparent and efficient transaction in Reverse Auction Bidding process in a supply chain for procuring carriers. This research work provides background and motivation for the use of Blockchain in such domains. A supply chain model is realized by deploying a smart contract in Blockchain and it considers multi-attribute of the carriers while procuring one through the reverse auction process. This research work validates the Blockchain-enabled supply chain model by simulating a supply chain proposed for a Dairy Company. Data to calibrate the simulation was taken from a published case study on Reverse Auctions in supply chain. The result shows that the model is a feasible scheme and its features will offset the challenges of current RAB process making it more efficient and transparent.","AI","University of West Scotland"
"Income inequality among entrepreneurs in Ondo State, Nigeria","https://research-portal.uws.ac.uk/en/publications/income-inequality-among-entrepreneurs-in-ondo-state-nigeria","Ehinmowo, O.; Harrison, C.; Olutumise, A. I.","4 Feb 2020","The study examined the income inequality among entrepreneurs in Ondo State, Nigeria using a questionnaire based survey. Multistage sampling technique was used to select the 200 respondents and the data was subjected to descriptive statistics, Lorenz curve, Gini coefficient and Double - Log regression model.Findings showed that 40% of the respondents spent at most 12 years in school, while hair dressing (43.5%) and fashion designing (31.5%) were the most common enterprises among the respondents. The findings also revealed that majority of the entrepreneurs earned below N200, 000 per annum. The result of the Gini coefficient (0.58) showed that there was income inequality as shown by the Lorenz curve while the regression indicated that gender, family size and number of workers significantly affected the income of the entrepreneurs.This study is important as it recommends policies targeted at improving income as well as reducing the income inequality of the entrepreneurs.","AI","University of West Scotland"
"The impact of artificial intelligence in society through the lens of Luhmann’s social systems theory: a systematic review","https://research-portal.uws.ac.uk/en/publications/the-impact-of-artificial-intelligence-in-society-through-the-lens","Simões, G.; Radosavljevic, M.; Johnston, J. B.","31 Aug 2022","In this developmental paper, a systematic review of Niklas Luhmann’s Social Systems Theory is conducted, oriented to understand the impact of Artificial Intelligence in Society. Luhmann was an inspiring scholar of complexity in the contemporary sociology with an interdisciplinary approach, oriented to explain the functionalism of social structures through an autopoietic concept and his own theory of communication. Applying an abduction approach and qualitative methods, the review explores the proposed theory as the best lens to understand the impact of AI technology in postmodern societies, involving the synthesis of fourteen academic publications from seven databases, and the codification of three categories. Surprising facts have been highlighted as the relevance of expert systems between Artificial intelligence and society, and the role of trust and ethics in social systems.","AI","University of West Scotland"
"Intelligent vision systems: techniques and ethics","https://research-portal.uws.ac.uk/en/publications/intelligent-vision-systems-techniques-and-ethics","Olszewska, J. I.","21 Feb 2019","Intelligent Vision Systems, which are systems able to automatically process visual inputs such as raw still pictures or live video feeds, whatever they are equipped with camera(s) or directly access image databases, have become ubiquitous in our Society. Indeed, they can be found in a multitude of real-world applications such as video surveillance, m-health services, drones, companion robots, etc. Therefore, such intelligent vision systems must be both efficient and ethical. Thus, this tutorial introduces the topic of intelligent vision systems in light of the main technical and ethical challenges in that research field and the developed solutions and standards based on explainable artificial intelligence and transparent computer vision approaches.","AI","University of West Scotland"
"Improving automatic robotic welding in shipbuilding through the introduction of a corner-finding algorithm to help recognise shipbuilding parts","https://research-portal.uws.ac.uk/en/publications/improving-automatic-robotic-welding-in-shipbuilding-through-the-i","Sanders, D.; Tewkesbury, G.; Ndzi, D.; Gegov, A.; Gremont, B.; Little, A.","1 Jun 2012","A system that uses a combination of techniques to suggest weld requirements for ships’ parts is proposed. These suggestions are evaluated, decisions are made and then weld parameters are sent to a program generator. New image capture methods are being combined with a decision-making system that uses multiple parallel artificial intelligence (AI) techniques. A pattern recognition system recognises shipbuilding parts using shape contour information. Fourier descriptors provide information and neural networks make decisions about shapes. The system has distinguished between various parts, and programs have been generated to validate the approaches used. The system has recently been improved by pre-processing using a simple and accurate corner finder in an edge-detected image.","AI","University of West Scotland"
"Hearthstone deck-construction with a utility system","https://research-portal.uws.ac.uk/en/publications/hearthstone-deck-construction-with-a-utility-system","Stiegler, A.; Messerschmidt, C.; Maucher, J.; Dahal, K.","4 May 2017","Trading Card Games are turn-based games involving strategic planning, synergies and rather complex gameplay. An interesting aspect of this game domain is the strong influence of their metagame: in this particular case deck-construction. Before a game starts, players select which cards from a vast card pool they want to take into the current game session, defining their available options and a great deal of their strategy. We introduce an approach to do automatic deck construction for the digital Trading Card Game Hearthstone, based on a utility system utilizing several metrics to cover gameplay concepts such as cost effectiveness, the mana curve, synergies towards other cards, strategic parameters about a deck as well as data on how popular a card is within the community. The presented approach aims to provide useful information about a deck for a player-level AI playing the actual game session at runtime. Herein, the key use case is to store information on why cards were included and how they should be used in the context of the respective deck. Besides creating new decks from scratch, the algorithm is also capable of filling holes in existing deck skeletons, fitting an interesting use case for Human Hearthstone players: adapting a deck to their specific pool of available cards. After introducing the algorithms and describing the different utility sources used, we evaluate how the algorithm performs in a series of experiments filling holes in existing decks of the Hearthstone eSports scene.","AI","University of West Scotland"
"Developing and testing intelligent software using D7-R4 methodology","https://research-portal.uws.ac.uk/en/publications/developing-and-testing-intelligent-software-using-d7-r4-methodolo","Olszewska, J. I.","25 Sept 2020","Nowadays, softwares and systems are increasingly relying on Artificial Intelligence (AI). In particular, Intelligent Vision Systems (IVS) are using machine learning and computer vision techniques to process vast amounts of visual data such as images, videos for applications ranging from social media apps to m-health services, from street surveillance cameras to airport e-gates, from drones to companion robots. Thus, IVS require effective and ethical data processing along with efficient signal processing and real-time hardware/software integration as well as User Experience (UX) and (cyber)security features. Consequently, IVS software development and testing necessitate an adapted software development life-cycle (SDLC) addressing these multi-domain needs, whilst being developer friendly. Hence, in this talk, we present the new SDLC called D7-R4 which allows developers to produce quality, new-generation intelligent systems to be deployed safely in real-time and in real-world environments.","AI","University of West Scotland"
"Porting SYCL accelerated neural network frameworks to edge devices","https://research-portal.uws.ac.uk/en/publications/porting-sycl-accelerated-neural-network-frameworks-to-edge-device","Angus, D.; Georgiev, S.; Gonzalez, H. A.; Riordan, J.; Keir, P.; Goli, M.","18 Apr 2023","Portable hardware acceleration has become increasingly necessary with the rise of the popularity of edge computing. Edge computing, referring to the distributed computing paradigm that encourages data to be processed and stored as close to the source of origination as possible, is needed in areas where bandwidth and latency are restricted and network stability, privacy, or security are unreliable or insecure. Examples of such situations are autonomous mobile robotics, such as autonomous tractors, which often have numerous cameras connected to the host, all needing processing in areas where there can be no reliable connection to a cloud-based platform. Additionally, bridge surveying drones, where mapping and path-planning are needed with low latency, can benefit from a lightweight, compact, low-powered device, especially when there are size and energy consumption requirements.Thus, edge devices, which work as small but compact computers, leverage onboard accelerators to tackle various Robotics, Computer Vision and AI tasks directly on the device without needing an external connection. These accelerators often take the popular form of a GPU like Nvidia’s Jetson development kit series, which are driven by the same workflows of Nvidia’s AI software and cloud-native frameworks while staying lean, compact and less energy-demanding. However, with the increasing popularity of FPGAs, in the future we could see more edge devices like AMD and Xilinx’s KR260 robotics development kit, that operate at low power.Hence, with the surge of the usefulness of edge devices and variety in the brand and type of accelerators, the need for hardware portability in edge devices expands as well. Thus, as we will show in this talk, SYCL as an open-standard, high-level parallel programming model which provides portability not only at the API level but also at the compiler level provides this hardware portability by enabling the same software to be run on both CPU, GPU and FPGA-based edge devices. Additionally, we will show how we maintain performance through device-specific kernel specialisation.The Open Neural Network Exchange (ONNX) is an open-source artificial intelligence ecosystem of technology companies and research organizations that establish open standards for representing machine learning algorithms and software tools. ONNX is available on GitHub. This presentation will explain how we used DPC++, an open source SYCL implementation, to compile the SYCL backend of the ONNX runtime, to target NVIDIA’s Jetson series architecture. DPC++ allows us to compile for the ONNX runtime SYCL backend and use the Jetson’s onboard GPU and also use ComputeAorta, Codeplay’s multi-target, multi-platform framework, as an OpenCL implementation to target the Jetson’s onboard CPU. We will show the performance we get using the ONNX runtime CPU backend and the SYCL backend targeting Jetson’s GPU and CPU. The ONNX runtime SYCL backend is implemented using the lightweight templated SYCL-BLAS and SYCL-DNN libraries that include kernels with tuning parameters such as cache size, workgroup size and local memory size based on the device-specific hardware. Once tuned for the Jetson, the SYCL backend showed comparable performance with the native CUDA backend used by ONNX.Finally, using the ONNX runtime SYCL backend and an Nvidia Jetson Xavier NX edge device, we will discuss ongoing work of aerial classification using image/radar data. Furthermore, we will discuss preliminary lab results to show how our stack affects latency and energy consumption and why it is so important in this use case.For future work, we hope to enable and tune SYCL-DNN/SYCL-BLAS for other Jetson devices as well as FPGA and RISC-V-based edge devices.","AI","University of West Scotland"
"Semantic annotation of parliamentary debates and legislative intelligence enhancing citizen experience","https://research-portal.uws.ac.uk/en/publications/semantic-annotation-of-parliamentary-debates-and-legislative-inte","Gagnon, S.; Azzi, S.","29 Jul 2022","The concept of “Legislative Intelligence” (LegisIntel) refers to Artificial Intelligence (AI) and semantic analytics tools implemented in parliaments to enhance citizen experience in monitoring complex interrelations among various contents of parliamentary proceedings. The integration of a suite of digital solutions can build upon the core functionality of Semantic Annotation of Parliamentary Debates. Using well-established Natural Language Processing (NLP) technologies, linked to ontologies and Knowledge Graphs (KG), it can help identify the concepts and entities throughout texts, and index sentences and summaries as per a citizen’s customized knowledge base. These annotations can then be leveraged to recommend relevant text excerpts end-users could build upon, within teams if they chose to do so, and possibly compose and customize legislative critiques and recommendations thoroughly tested for coherence, accuracy, and evidence. The present study proposes an international open-source initiative among parliaments to ensure the launch and viability of a suite of LegisIntel solutions. It reports on the completed initial phase of this initiative, aiming to prepare discussions in launching an international consultation among peers. The goals of this phase are to document the core functionality of LegisIntel solutions and formulate a proposed architecture that may serve to generate ideas from various developer communities. The Action Design Research (ADR) methodology is used in this process, with results focused on system artefacts such as an interface mockup, a functional design, and a model of infrastructure components. The conclusion addresses risks and outlines the next steps of this initiative.","AI","University of West Scotland"
"Distributed security for multi-agent systems - review and applications","https://research-portal.uws.ac.uk/en/publications/distributed-security-for-multi-agent-systems-review-and-applicati","Rashvand, H. F.; Salah, K.; Calero, J. M. A.; Harn, L.","31 Dec 2010","As two major communication technologies, the internet and wireless, are maturing rapidly to dominate our civilised life, the authors urgently need to re-establish users’ confidence to harvest new potential applications of large-scale distributed systems. Service agents and distributed multi-agent systems (MASs) have shown the potential to help with this move as the lack of trust caused by heavily compromised security issues and concerns coupled with the out-of-date solutions are hindering the progress. The authors therefore seek new remedies to ensure that the continuity in developing new economies is maintained through building new solutions to address today's techno-economical problems. Following a scan of the literature the authors discuss the state-of-the-art progress followed by some observations and remarks for the researchers in the field. Here the authors recognise the need for new ‘distributed security’ solutions, as an overlay service, to rejuvenate and exploit the distributed artificial intelligence (AI) techniques for secure MAS as a natural solution to pave the way to enable a long awaited application paradigm of the near future.","AI","University of West Scotland"
"Knowledge-based expert system using a set of rules to assist a tele-operated mobile robot","https://research-portal.uws.ac.uk/en/publications/knowledge-based-expert-system-using-a-set-of-rules-to-assist-a-te","Sanders, D. A.; Gegov, A.; Ndzi, D.","31 Dec 2017","This paper firstly reviews five artificial intelligence tools that might be useful in as-sisting a tele-operator with driving a mobile robot: knowledge-based systems (in-cluding rule based systems and case-based reasoning), automatic knowledge ac-quisition, fuzzy logic, neural networks and genetic algorithms. Rule-based sys-tems were selected to provide simple real time AI techniques to support tele-operated mobile robot operators with steering because they allow tele-operators to be included in the driving as much as possible and to reach their target destina-tion, while providing assistance when needed to avoid an obstacle. The direction to a destination (via point) becomes an extra input along with an obstacle avoid-ance sensor system and the usual inputs from a joystick. A recommended direc-tion is mixed with joystick position and angle. A rule-based system generates a recommended angle to turn the mobile robot and that is mixed with an input from a joystick in order to assist tele-operators with steering their mobile robots towards their destinations.","AI","University of West Scotland"
"Effect of temperature variation on the corrosion behaviour and semiconducting properties of the passive film formed on chromium oxide coatings exposed to saline solution","https://research-portal.uws.ac.uk/en/publications/effect-of-temperature-variation-on-the-corrosion-behaviour-and-se","Oje, A. M.; Ogwu, A. A.; Rahman, S. U.; Oje, A. I.; Tsendzughul, N.","1 Jul 2019","The corrosion behaviour of chromium oxide coatings and semiconducting properties of the passive film formed on the surface of the coated samples when exposed to saline solution at a temperature range 25 °C–65 °C was investigated. The cyclic polarisation results revealed that the coatings tested at a electrolyte temperature range 25 °C–35 °C possess superior resistance to pitting corrosion when compared to coatings tested at higher temperatures. Our Mott-Schottky analysis suggests that this variation in corrosion resistance can be linked to the increase in the amount of the defect density present in the films and enhanced diffusion at higher temperatures.","AI","University of West Scotland"
"Building intelligent and autonomous vision systems","https://research-portal.uws.ac.uk/en/publications/building-intelligent-and-autonomous-vision-systems","Olszewska, J. I.","21 Nov 2022","Nowadays, the rise of smart applications (e.g. smart agriculture, smart manufacturing, smart cities, e-education, e-health, etc.) boosts the development of innovative IT technologies based on Artificial Intelligence (AI), leading to intelligent and autonomous systems, which themselves use new algorithms, complex software, or advanced embedded systems. In particular, intelligent vision systems (IVS), which are systems able to automatically process visual inputs such as raw still pictures or live video feeds, whatever they are equipped with camera(s) or directly access image databases, have become ubiquitous in our Society, from smart lifts to collaborative robots. Therefore, intelligent vision systems must be both efficient and ethical. Indeed, due to their expanding number and range of applications as well as their growing autonomy, there is an increased expectation for these intelligent technologies to involve explainable algorithms, dependable software, transparent agents, trustworthy systems, etc. Hence, this keynote will present both scientific research and societal challenges as well as technical solutions and emerging standards to build trustworthy intelligent vision systems to be deployed in real-time and in real-world, constrained and unconstrained environments, in the context of Industry 4.0 and Society 5.0.","AI","University of West Scotland"
"Vision based dynamic thermal comfort control using fuzzy logic and deep learning","https://research-portal.uws.ac.uk/en/publications/vision-based-dynamic-thermal-comfort-control-using-fuzzy-logic-an","Al-Faris, M.; Chiverton, J.; Ndzi, D.; Ahmed, A. I.","19 May 2021","A wide range of techniques exist to help control the thermal comfort of an occupant in indoor environments. A novel technique is presented here to adaptively estimate the occupant’s metabolic rate. This is performed by utilising occupant’s actions using computer vision system to identify the activity of an occupant. Recognized actions are then translated into metabolic rates. The widely used Predicted Mean Vote (PMV) thermal comfort index is computed using the adaptivey estimated metabolic rate value. The PMV is then used as an input to a fuzzy control system. The performance of the proposed system is evaluated using simulations of various activities. The integration of PMV thermal comfort index and action recognition system gives the opportunity to adaptively control occupant’s thermal comfort without the need to attach a sensor on an occupant all the time. The obtained results are compared with the results for the case of using one or two fixed metabolic rates. The included results appear to show improved performance, even in the presence of errors in the action recognition system.","AI","University of West Scotland"
"Smart lifts: an ontological perspective","https://research-portal.uws.ac.uk/en/publications/smart-lifts-an-ontological-perspective","Slee, D.; Cain, S.; Vichare, P.; Olszewska, J. I.","2021","Nowadays, there is a growth of smart factories and Industry 4.0 technologies, involving Artificial Intelligence (AI) systems. These ones require interoperable solutions. In particular, ontologies have been widely used for capturing, sharing, and representing knowledge in an interoperable way, that both humans and machines can understand. Indeed, ontologies allow humans to communicate with machines in a semantic way, while machines are able to make automated reasoning about the concepts and relationships which are encoded in the ontology. For this purpose, this paper proposes the first-ever domain ontology for smart lifts. Its domain covers smart lift design, operation, and maintenance, while its scope is to aid in automating such lift services. This smart lift ontology (SLO), which contains 144 classes and 749 axioms, has been successfully developed in collaboration with the elevator industry.","AI","University of West Scotland"
"Standardizing an ontology for ethically aligned robotic and autonomous systems","https://research-portal.uws.ac.uk/en/publications/standardizing-an-ontology-for-ethically-aligned-robotic-and-auton","Houghtaling, M. A.; Fiorini, S. R.; Fabiano, N.; Gonçalves, P. J. S.; Ulgen, O.; Haidegger, T.; Carbonera, J. L.; Olszewska, J. I.","30 Nov 2023","Domain-specific ontologies support system design and can establish a framework for fulfilling user-level, safety, or ethical requirements. The IEEE 7007–2021 Ontological Standard for ethically driven robotics and automation systems is the first industry standard to introduce a structure of ontologies concerning robot ethics and related fields, such as data privacy, transparency, responsibility, and accountability, offering a systems science approach to support the ethically aligned design of complex cyber–physical systems (CPSs) and robots particularly. This article provides a comprehensive overview of the main ontological commitments composing the foundation of the standard, the rationale behind their development, together with use cases of applications. Future directions for ethically aligned robotics and artificial intelligence (AI)-based systems along IEEE 7007–2021 are outlined, taking into account the exponentially growing fields of service and medical robotics.","AI","University of West Scotland"
"Novel hybrid approach combining ANN and MRA for PET volume segmentation","https://research-portal.uws.ac.uk/en/publications/novel-hybrid-approach-combining-ann-and-mra-for-pet-volume-segmen","Sharif, M. S.; Abbod, M.; Amira, A.; Zaidi, H.","27 May 2011","Medical volume segmentation is an essential stage in volume processing. This stage is important for tumour classification and quantification in medical volumes particularly in positron emission tomography (PET) imaging. Analysing PET volumes at early stage of illness is important for radiotherapy planning, tumour diagnosis, and fast recovery. There are many techniques for segmenting medical volumes, in which some of the approaches have poor accuracy and require a lot of time for analysing large medical volumes. In this paper, a novel hybrid approach (HA) combining artificial neural network (ANN) with multiresolution analysis (MRA) for segmenting oncological PET data aiming at providing an accurate quantitative analysis tool is proposed. Proposing artificial intelligence (AI) technologies can provide better accuracy and save decent amount of time. The proposed approach has been evaluated against other medical volume segmentation techniques such as thresholding, clustering, and multiscale Markov random field model. The proposed approach has shown promising results in terms of the detection and quantification of the region of interest (ROI) and tumour, in phantom and clinical PET volumes respectively.","AI","University of West Scotland"
