"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Bistatic ISAR distortion mitigation via superresolution","https://research.birmingham.ac.uk/en/publications/bistatic-isar-distortion-mitigation-via-superresolution","Cataldo, D.; Martorella, M.","Oct 2018","Seminal bistatic inverse synthetic aperture radar (ISAR) work that was presented by Martorella et al. about a decade ago has demonstrated that an equivalent monostatic configuration can be used to approximate the bistatic configuration under certain constraints. This allows us to greatly simplify the signal processing that leads to the formation of a bistatic ISAR image. Nevertheless, when such constraints are not fully satisfied some distortions may be introduced. In this paper, such distortions are studied in detail and a reduction of them is proposed that is based on the use of superresolution techniques.","Navy","University of Birmingham"
"Drill, discipline and decency? Exploring the significance of prior military experience for prison staff culture","https://research.birmingham.ac.uk/en/publications/drill-discipline-and-decency-exploring-the-significance-of-prior-","Moran, D.; Turner, J.","20 Jul 2021","Building on prior theorization of the prison–military complex and critiques of Foucault’s claim of similarities between the prison and the military, this article uses the example of ex-military personnel as prison staff to consider the nature of this relationship. In a UK context in which policy discourse speaks of ‘military’ methods as an aspiration for the Prison Service but where critical prison scholars use this term more pejoratively, it draws on a unique survey of current and former prison staff to explore the perceived characteristics of ex-military personnel, and the relationship between military service and prison staff culture. The article finds that although some ‘military’ characteristics recall more negative ‘traditional’ cultures, others point towards more professional and compassionate attitudes, challenging the notion that ‘militarism’ necessarily engenders authoritarian and punitive prison regimes.","Navy","University of Birmingham"
"Chiral amplification in the transcription of supramolecular helicity into a polymer backbone","https://research.birmingham.ac.uk/en/publications/chiral-amplification-in-the-transcription-of-supramolecular-helic","Wilson, A. J.; Masuda, M.; Sijbesma, R. P.; Meijer, E. W.","8 Apr 2005","(Figure Presented) A chiral supramolecular ""sergeant"" as the structure-directing agent affects the backbone stereochemistry during polymerization of the achiral ""soldier"" monomers. The polymer obtained shows preferred helical folding despite its mixed microstructure.","Navy","University of Birmingham"
"Sudden death and gradual decay in visual working memory","https://research.birmingham.ac.uk/en/publications/sudden-death-and-gradual-decay-in-visual-working-memory","Zhang, W.; Luck, S. J.","Apr 2009","General Douglas MacArthur remarked that ""old soldiers never die; they just fade away."" For decades, researchers have concluded that visual working memories, like old soldiers, fade away gradually, becoming progressively less precise as they are retained for longer periods of time. However, these conclusions were based on threshold-estimation procedures in which the complete termination of a memory could artifactually produce the appearance of lower precision. Here, we use a recall-based visual working memory paradigm that provides separate measures of the probability that a memory is available and the precision of the memory when it is available. Using this paradigm, we demonstrate that visual working memory representations may be retained for several seconds with little or no loss of precision, but that they may terminate suddenly and completely during this period.","Navy","University of Birmingham"
"RORSIM: A warship collision avoidance 3D simulation designed to complement existing Junior Warfare Officer training","https://research.birmingham.ac.uk/en/publications/rorsim-a-warship-collision-avoidance-3d-simulation-designed-to-co","Cooke, N.; Stone, R.","Sept 2013","Royal Navy Junior Warfare Officers (JWO) undergo a comprehensive training package in order to prepare them to be officers of the watch. One aspect of this training relates to their knowledge of the ‘Rules of the Road’ or ‘COLREGS’; the rules for the manoeuvring and signalling that approaching vessels make in order to avoid collision. The training and assessment exercises undertaken predominantly use non-interactive static materials. These do not exercise the required skill in reconciling information from maritime charts, radar displays and ‘out-of-the-window’ monitoring. Consequently, performance during assessment on the VR-based bridge simulator falls short. This paper describes The Rules of the Road SIMulator (RORSIM)—a proof of concept interactive 3D (i3D) simulator developed to bridge the training gap between classroom teaching and VR bridge simulator assessment. RORSIM’s differentiation and its key functionality in terms of visualisaton, physics/interaction and game mechanics are influenced by the consideration of pedagogical learning models during requirements capture. This capture is formalised by a ‘Training Gap Use Case’—a graphical viewpoint using the Universal Modelling Language which can assist developers in requirements capture and development of i3D tools for existing training programmes. Key functionality, initial JWO feedback and a planned pilot study design are reported.","Navy","University of Birmingham"
"Terrain evaluation for allied military operations in Europe and the Far East during World War II: 'secret' British reports and specialist maps generated by the Geological Section, Inter-Service Topographical Department","https://research.birmingham.ac.uk/en/publications/terrain-evaluation-for-allied-military-operations-in-europe-and-t","Rose, EPF.; Clatworthy, J.","1 May 2008","Between November 1943 and June 1946, at least 16 geologists assisted the Inter-Service Topographical Department (ISTD), a British military unit primarily of geographers, under Royal Navy auspices, to prepare reports and geotechnical maps to guide planning of Allied military operations. Reports assessing terrain factors were generated with geologist assistance for parts of Italy, France, Germany, Austria, the Low Countries and the Balkan region; also for Malaya, parts of Indonesia, Thailand, Indo-China, Formosa, Hainan, Hong Kong and the nearby Chinese mainland. The Geological Section ISTD, as it was officially designated from August 1944, based at Oxford, had an authorized establishment of four Royal Engineers officers (briefly assisted by a few US, Canadian and Dutch military personnel), but simultaneously involved up to 12 earth scientists or engineers by August 1945; it was the only team of British military geologists to be constituted (except in India) in either World War. Its work marks a significant if largely unknown phase in the development of engineering and hydrogeological terrain evaluation skills prior to the evolution of terrain analysis as a major discipline postwar, revealed by declassified reports now preserved in the UK within the National Archives and the Royal Geographical Society's library; maps at the British and the Bodleian libraries; and documents in the University of Birmingham's Lapworth Museum of Geology.","Navy","University of Birmingham"
"Blast injury to the perineum","https://research.birmingham.ac.uk/en/publications/blast-injury-to-the-perineum","Genitourinary Working Group (Trauma)","Mar 2013","Recent military operations have resulted in a small but significant number of military personnel suffering severe perineal injuries. In association with lower limb amputation and pelvic fracture, this complex is described as the 'signature injury' of the current conflict in Afghanistan. There are significant consequences of surviving severe perineal injury but the experience of managing these casualties is limited. This article gives an overview of the processes developed to meet these challenges and introduces a series of articles which examine the subject in finer detail.","Navy","University of Birmingham"
"Acinetobacter in modern warfare.","https://research.birmingham.ac.uk/en/publications/acinetobacter-in-modern-warfare","O'Shea, M.","1 May 2012","Increasing appreciation of the role of Acinetobacter baumannii in the aetiology of severe nosocomial infections, together with its ability to employ several mechanisms to rapidly develop resistance to multiple classes of antimicrobial agents, has led to growing interest in this organism over recent years. Recognition and subsequent investigation of the significance of pathogenic Acinetobacter infections in military personnel sustaining injuries during the conflicts in Afghanistan and Iraq has provided an important contribution to the epidemiology of infections with Acinetobacter spp. The following review examines this recent military experience.","Navy","University of Birmingham"
"Morpho­Semantic Properties of Serbian Nouns: Animacy and Gender Pairs","https://research.birmingham.ac.uk/en/publications/morphosemantic-properties-of-serbian-nouns-animacy-and-gender-pai","Milin, P.; Radanović, J.","2011","In this study we investigated whether and how the cognitive system uses morphological markedness of animacy and gender pairs. In the Serbian language masculine nouns are marked for animacy (i.e., genitive-accusative syncretism), while for feminine nouns the animacy distinction is purely semantic. Thus, in Experiment 1 we used this natural, linguistic differentiation to test whether morphological markedness of animacy influences lexical processing. In the same experiment, we tested whether the cognitive system is sensitive to the fact that some animate nouns have a sibling in the other gender (e.g., dečak /”boy”/ – devojčica /”girl”/), while others do not have it (e.g., vojnik /”soldier”/ or žirafa /”giraffe”/). We labeled this indicator sibling presence. The analysis did not confirm the effect of animacy, neither between nor within genders. However, animate nouns with a sibling were processed faster than those without a sibling. Since the majority of sibling nouns are morphologically related (like konobar /”waiter”/ – konobarica /”waitress”/), while the rest are not (e.g., petao /”rooster”/ – kokoška /”hen”/), in Experiment 2 we tested whether morphological relatedness contributed to the effect of sibling presence. Results showed that this is not the case: morphologically related and unrelated masculine-feminine pairs of nouns (siblings) were processed equally fast. Furthermore, an interaction between the target’s frequency and the frequency of its sibling was observed: nouns with a more frequent sibling benefited more from their own frequency than those with a less frequent sibling. We argue that sibling support is realized through semantic, not morphological relations. Taken together, our findings suggest that morphological markedness is not used in lexical processing, which is in line with an amorphous approach to lexical processing.","Navy","University of Birmingham"
"WebScylla: A 3D web application to visualise the colonisation of an artificial reef","https://research.birmingham.ac.uk/en/publications/webscylla-a-3d-web-application-to-visualise-the-colonisation-of-a","Francis, B. T.; Stone, R. J.","9 Nov 2009","Scylla is Europe's first artificial reef and was created by the scuttling of a former Royal Navy frigate off the UK coast in Cornwall. As well as being a popular attraction for divers, the colonisation of the reef is of great interest to marine biologists. A recent research programme undertaken by the University of Birmingham in conjunction with the National Marine Aquarium (NMA) has delivered an interactive 3D model of the Scylla. The aim of this program is to promote a greater educational and scientific understanding of the fragility of marine ecosystems. In its current form, the Virtual Scylla exists as a ""kiosk""based exhibit, resulting in only limited handson access by visitors to the NMA. eXtensible 3D (X3D) is a royaltyfree standard which makes it possible to deliver interactive 3D content over the World Wide Web. X3D has previously been used for scientific visualisation in many academic fields. The WebScylla project aims to create an X3D version of the Virtual Scylla which can be delivered over the Web for use as an extensible scientific and educational tool. A web application framework following the ModelViewController (MVC) design pattern is used to rapidly develop a 3D web application to visualise colonisation data relating the Scylla reef which is stored in a relational database. AJAX techniques are used to create a highly interactive and responsive user interface to this application using a hybrid of XHTML and X3D components. It is concluded that MVC frameworks can be a powerful tool for the rapid development of 3D web applications and are particularly suited to datacentric applications. Problems encountered and lessons learned include issues in developing effective user interfaces for visualisation tools using interactive computer graphics and a discussion of some limitations of existing X3D implementations.","Navy","University of Birmingham"
"Tumour-derived GM-CSF promotes granulocyte immunosuppression in mesothelioma patients","https://research.birmingham.ac.uk/en/publications/tumour-derived-gm-csf-promotes-granulocyte-immunosuppression-in-m","Khanna, S.; Graef, S.; Mussai, F.; Thomas, A.; Wali, N.; Yenidunya, B. G.; Yuan, C. M.; Morrow, B.; Zhang, J.; Korangy, F.; Greten, T. F.; Steinberg, S. M.; Stetler-Stevenson, M.; Middleton, G.; De Santo, C.; Hassan, R.","30 Mar 2018","PURPOSE: The cross talk between tumour cells, myeloid cells, and T cells play a critical role in tumour pathogenesis and response to immunotherapies. Although the aetiology of mesothelioma is well understood the impact of mesothelioma on the surrounding immune microenvironment is less well studied. In this study the effect of the mesothelioma microenvironment on circulating and infiltrating granulocytes and T cells is investigated.EXPERIMENTAL DESIGN: Tumour and peripheral blood from mesothelioma patients were evaluated for presence of granulocytes, which were then tested for their T cell suppression. Co-cultures of granulocytes, mesothelioma cells, T cells were used to identify the mechanism of T cell inhibition.RESULTS: Analysis of tumours showed that the mesothelioma microenvironment is enriched in infiltrating granulocytes, which inhibit T cell proliferation and activation. Characterisation of the blood at diagnosis identified similar, circulating, immunosuppressive CD11b+CD15+HLADR- granulocytes at increased frequency compared to healthy controls. Culture of healthy-donor granulocytes with human mesothelioma cells showed that GM-CSF upregulates NOX2 expression and the release of Reactive Oxygen Species (ROS) from granulocytes, resulting in T cell suppression. Immunohistochemistry and transcriptomic analysis revealed that a majority of mesothelioma tumours express GM-CSF and that higher GM-CSF expression correlated with clinical progression. Blockade of GM-CSF with neutralising antibody, or ROS inhibition, restored T cell proliferation suggesting that targeting of GM-CSF could be of therapeutic benefit in these patients.CONCLUSIONS: Our study presents the mechanism behind the cross-talk between mesothelioma and the immune micro-environment and indicates that targeting GM-CSF could be a novel treatment strategy to augment immunotherapy.","Navy","University of Birmingham"
"Is there a differential in the dental health of new recruits to the British Armed Forces? A pilot study.","https://research.birmingham.ac.uk/en/publications/is-there-a-differential-in-the-dental-health-of-new-recruits-to-t","Elmer, TB.; Langford, J.; McCormick, R.; Morris, A.","1 Nov 2011","BACKGROUND AND AIM  Figures from the British Defence Dental Services reveal that serving personnel in the British Army have a persistently lower level of dental fitness than those in the Royal Navy or the Royal Air Force. No research had been undertaken to ascertain if this reflects the oral health of recruits joining each Service. This study aimed to pilot a process for collecting dental and sociodemographic data from new recruits to each Service and examine the null hypothesis that no differences in dental health existed.  METHOD  Diagnostic criteria were developed, a sample size calculated and data collected at the initial training establishments of each Service.  RESULTS  Data for 432 participants were entered into the analysis. Recruits in the Army sample had a significantly greater prevalence of dental decay and greater treatment resource need than either of the other two Services. Army recruits had a mean number of 2.59 (2.08, 3.09) decayed teeth per recruit, compared to 1.93 (1.49, 2.39 p ","Navy","University of Birmingham"
"Contact lens-related microbial keratitis in deployed British military personnel","https://research.birmingham.ac.uk/en/publications/contact-lens-related-microbial-keratitis-in-deployed-british-mili","Musa, F.; Tailor, R.; Gao, A.; Hutley, E.; Rauz, S.; Scott, RAH.","1 Aug 2010","Aims To quantify the effect of contact lens-related microbial keratitis (CLMK) in the British Defence personnel particularly those in active service in the Arabian Gulf and Afghanistan between June 2001 and January 2007.  Methods A retrospective review of all British military personnel who developed contact lens-related keratitis during deployment.  Results A total of 27 cases (27, eyes, 23, male; median age 26 (range 19-41) years) were identified, of whom 19 cases were evacuated from Iraq alone. Twenty cases were associated with soft contact lens wear. Seven cases were culture positive, of which five grew Pseudomonas aeruginosa. The overall incidence of CLMK in contact lens wearer in the British military in Iraq was 35 per 10 000. There was an increased incidence during the summer months. Seventeen eyes (63%) lost more than one line of visual acuity with a resultant permanent medical downgrading in duty capability in nine cases.  Conclusions CLMK has a poorer outcome in a deployed military environment when compared to the civilian setting. Increased awareness of the health risks of contact lens wear together with standardised treatment regimens based on improved pathogen detection using molecular diagnostics have improved outcomes.","Navy","University of Birmingham"
"Predictors of Return to Work in Cancer Survivors in the Royal Air Force","https://research.birmingham.ac.uk/en/publications/predictors-of-return-to-work-in-cancer-survivors-in-the-royal-air","Murray, K.; Lam, K. B. H.; McLoughlin, D. C.; Sadhra, S.","Mar 2015","PURPOSE: Return to work (RTW) is beneficial for cancer survivors, employers and society. However, little is known about predictors of RTW in the military environment.METHODS: A cohort of 194 Royal Air Force (RAF) personnel aged 18-58 who survived primary cancer treatment between 2001 and 2011 were followed up for 18 months. Information was obtained from occupational health and primary care records. Personal, occupational and clinical predictors of RTW were identified by Cox proportional hazards regression.RESULTS: The median sickness absence before RTW was 107 days. Six months after diagnosis 54 % of participants had RTW, and reached 80 % by 12 months. Time taken to RTW was predicted by age at diagnosis, rank, trade group, pre-diagnosis sickness absence, site of cancer, treatment modality, and prognosis. RTW at 18 months were predicted by higher rank (HR = 2.31; 95 % CI 1.46-3.65), and having melanoma (9.75; 4.97-19.13). Those receiving chemotherapy were significantly less likely to have RTW compared to other treatment modalities (0.18; 0.10-0.32).CONCLUSIONS: Rank, cancer diagnostic group, and treatment modality are the most important predictors of RTW in cancer survivors in the RAF. These predictors can be used to inform rehabilitation programmes and decisions on RTW","Navy","University of Birmingham"
"Decompressive craniectomy and cranioplasty: experience and outcomes in deployed UK military personnel","https://research.birmingham.ac.uk/en/publications/decompressive-craniectomy-and-cranioplasty-experience-and-outcome","Roberts, S. A. G.; Toman, E.; Belli, A.; Midwinter, M. J.","Oct 2016","OBJECT: In recent conflicts, many UK personnel sustained head injuries requiring damage-control surgery and aeromedical transfer to the UK. This study aims to examine indications, complications and outcomes of UK military casualties undergoing craniectomy and cranioplasty from conflicts in Afghanistan and Iraq.METHODS: The UK military Joint Theatre Trauma Registry (JTTR) was searched for all UK survivors in Afghanistan and Iraq between 2004 and 2014 requiring craniectomy and cranioplasty resulting from trauma.RESULTS: Fourteen decompressive craniectomies and cranioplasties were performed with blast and gunshot wounds equally responsible for head injury. Ten survivors (71%) had an Injury Severity Score (ISS) of 75, normally designated as 'unsurvivable'. Most were operated on the day of injury. Seventy-one percent received a reverse question mark incision and 7% received a bicoronal incision. Seventy-nine percent had bone flaps discarded. Overall infection rate was 43%. Acinetobacter spp was the causative organism in 50% of cases. Median Glasgow Outcome Scale (GOS) at final follow-up was 4. All casualties had a GOS score greater than 3.CONCLUSIONS: Timely neurosurgical intervention is imperative for military personnel given high survival rates in those sustaining what are designated 'un-survivable' injuries. Early decompression facilitates safe aeromedical evacuation of casualties. Excellent outcomes validate the UK military trauma system and the stepwise performance gains throughout recent conflicts however trauma registers most evolving to have specific relevance to military casualties. In high-energy trauma with contamination and soft-tissue destruction, surgery should be conducted with regard for future soft tissue reconstruction. Bone flaps should be discarded and cranioplasty performed according to local preference. Facilities receiving military casualties should have specialist microbiological input mindful of the difficulties treating unusual microbes.","Navy","University of Birmingham"
"Do shock absorbing insoles in recruits undertaking high levels of physical activity reduce lower limb injury? A randomised trial in recruits undertaking basic training in the Royal Air Force (RAF)","https://research.birmingham.ac.uk/en/publications/do-shock-absorbing-insoles-in-recruits-undertaking-high-levels-of","Withnall, R.; Eastaugh, J.; Freemantle, N.","1 Jan 2006","Objectives: To assess the benefits, if any, of the use of shock absorbing insoles in reducing lower limb injury among Air Force recruits, and to assess the differences, if any, in the efficacy of two commonly available shock absorbing insoles. Design: Randomized controlled trial. Setting: RAF Halton, UK. Site of all basic training for RAF personnel. Participants: 1205 recruits participating in basic training between 17 September 2003 and 7 April 2004. Interventions: Participants were randomized to receive either standard issue Saran non-shock absorbing insoles, or shock absorbing Sorbothane or Poron insoles, on a 1:1:1 basis. Main Outcome Measures: The primary outcome measure was withdrawal from training for lower limb injury. The two primary comparisons were shock absorbing insole versus non-shock absorbing insole, and Sorbothane versus Poron (comparison of different shock absorbing insoles). Secondary outcomes were medical withdrawals for reasons other than those qualifying for the primary outcome measure. Results: When comparing the non-shock absorbing insole to the shock absorbing insoles 72/401 participants (18.0%) allocated to Saran insoles were removed from training because of a qualifying lower limb injury, compared with 149/ 804 (18.5%) allocated to the shock absorbing insole (Sorbothane or Poron), odds ratio 1.04 (95% Cl 0.75 to 1.44, P=0.87). When comparing the two shock absorbing insole 73/ 421 participants (17.3%) randomized to Sorbothane were removed from training because of a qualifying lower limb injury, compared with 76/383 for Poron (19.8%), odds ratio 0.85 (95% Cl 0.58 to 1.23; P=0.37). Conclusions: Similar rates of lower limb injuries were observed for all insoles (shock absorbing and non-shock absorbing) in the trial. The trial provides no support for a change in policy to the use of shock absorbing insoles for military recruits.","Navy","University of Birmingham"
"Exercising in environmental extremes: A greater threat to immune function?","https://research.birmingham.ac.uk/en/publications/exercising-in-environmental-extremes-a-greater-threat-to-immune-f","Walsh, N. P.; Whitham, M.","2006","Athletes, military personnel, fire fighters, mountaineers and astronauts may be required to perform in environmental extremes (e.g. heat, cold, high altitude and microgravity). Exercising in hot versus thermoneutral conditions (where core temperature is ≥1°C higher in hot conditions) augments circulating stress hormones, catecholamines and cytokines with associated increases in circulating leukocytes. Studies that have clamped the rise in core temperature during exercise (by exercising in cool water) demonstrate a large contribution of the rise in core temperature in the leukocytosis and cytokinaemia of exercise. However, with the exception of lowered stimulated lymphocyte responses after exercise in the heat, and in exertional heat illness patients (core temperature >40°C), recent laboratory studies show a limited effect of exercise in the heat on neutrophil function, monocyte function, natural killer cell activity and mucosal immunity. Therefore, most of the available evidence does not support the contention that exercising in the heat poses a greater threat to immune function (vs thermoneutral conditions).","Navy","University of Birmingham"
"Acute hepatitis A virus infections in British Gurkha soldiers.","https://research.birmingham.ac.uk/en/publications/acute-hepatitis-a-virus-infections-in-british-gurkha-soldiers","Green, C.; Ross, D.; Bailey, M.","2013","Hepatitis A virus (HAV) and hepatitis E virus (HEV) infections are endemic in most developing countries, including Nepal and Afghanistan, and may cause outbreaks in military personnel. Previously, more than 99% of new British Gurkha recruits were already immune to HAV because of prior infection, but this may be declining due to improved living conditions in their countries of origin. Acute HAV infections have occurred in Gurkha soldiers serving in Afghanistan, which made them unfit for duty for 2–3 months. In one case, early serological diagnosis was impeded by IgM results against both HAV and HEV that were caused by cross-reactivity or persistence from a previous infection. These cases have led to a policy change whereby all Gurkha recruits are now tested for previous HAV infection and if negative they are offered vaccination. Meanwhile, HEV infection remains a significant threat in Nepal and Afghanistan with low levels of background immunity and no commercially available vaccine.","Navy","University of Birmingham"
"The Influence of Perceptions and Beliefs of Civilian Physiotherapist Working for the Ministry of Defence in their Management of Back Pain: An Exploratory Study using Mixed Methods","https://research.birmingham.ac.uk/en/publications/the-influence-of-perceptions-and-beliefs-of-civilian-physiotherap","Bond, SJ.; Soundy, A.","1 Mar 2012","Background: There is a high prevalence of Lower Back Pain (LBP) within military populations. Physiotherapeutic management has a primary role for patient care, but there is a need to establish the most effective management. Civilian physiotherapists provide the majority of clinical provision throughout the Defence Medical Rehabilitation Programme for British Armed Forces personnel. To date no study has been carried out looking at their perceptions and beliefs with regards to management of non-specific LBP and the potential impact this had on the delivery of rehabilitation across Defence.  Methods: This mixed methods exploratory study aimed to explore the potential complexities surrounding the decision making process with regards to management of non-specific LBP using semi-structured interviews with 14 MOD civilian physiotherapists. All interviews were transcribed verbatim. The transcribed data was then subjected to a categorical content analysis.  Results: The analysis of the interview data revealed four interrelated themes that influence civilian physiotherapists in their management of back pain in military personnel: the military environment, integration of military procedures, physiotherapist treatment approach and communication.  Discussion: This paper highlights the value civilian physiotherapists place on experience when managing non-specific LBP. This experience however was gained through 'patient mileage' rather than integration of best evidence into practice. Several problems were identified in patient management including specific types of patients and their expectations and the importance of the right communication between Health Care Professionals, but also with patients.","Navy","University of Birmingham"
"Heightened neural reactivity to threat in child victims of family violence","https://research.birmingham.ac.uk/en/publications/heightened-neural-reactivity-to-threat-in-child-victims-of-family","McCrory, E. J.; De Brito, S. A.; Sebastian, C. L.; Mechelli, A.; Bird, G.; Kelly, P. A.; Viding, E.","6 Dec 2011","Exposure to family violence affects a significant minority of children: estimates of physical abuse range from 4 to 16%, while intimate partner violence affects between 8 and 25% of children [1]. These maltreatment experiences represent a form of environmental stress that significantly increases risk of later psychopathology, including anxiety 1 and 2. To date, no functional magnetic resonance imaging (fMRI) studies have probed the neural correlates of emotional processing in children exposed to family violence. Previous psychological and electrophysiological studies indicate a selective hypervigilance to angry cues in physically abused children, which is in turn associated with elevated levels of anxiety [3]. Functional magnetic resonance imaging (fMRI) research has demonstrated increased reactivity of the anterior insula (AI) and amygdala to angry faces in individuals with anxiety disorder [4], and in psychiatrically healthy soldiers exposed to combat [5], making these regions plausible neural candidates for adaptation to threat. We demonstrated that children exposed to family violence (with normative levels of anxiety) show increased AI and amygdala reactivity in response to angry but not sad faces. While such enhanced reactivity to a biologically salient threat cue may represent an adaptive response to sustained environmental danger, it may also constitute a latent neurobiological risk factor increasing vulnerability to psychopathology.","Navy","University of Birmingham"
"Prevalence of knee osteoarthritis in 100 athletically active veteran soccer players compared with a matched group of 100 military personnel","https://research.birmingham.ac.uk/en/publications/prevalence-of-knee-osteoarthritis-in-100-athletically-active-vete","Paxinos, O.; Karavasili, A.; Delimpasis, G.; Stathi, A.","1 Jun 2016","Background: Although knee injuries in professional soccer (football) have been extensively studied, the prevalence of knee osteoarthritis (OA) in veteran players is not well documented. Purpose: To investigate the prevalence of knee OA in retired professional soccer players in comparison with a group of athletically active military personnel. Study Design: Cross-sectional study; Level of evidence, 3. Methods: A group of 100 veteran Greek soccer players aged 35 to 55 years (mean [±SD] age, 46.90 ± 5.9 years) were examined for knee OA and were administered the Knee injury and Osteoarthritis Outcome Score (KOOS) questionnaire. A matched group of 100 athletically active military personnel served as a comparison group. Results: The sonographic prevalence of OA was significantly higher in the veteran soccer group (52%) than in the military group (33%) (n = 200; P =.010). This difference remained significant even after excluding participants with a history of knee surgery (44.1% vs 25.3%, respectively) (n = 151; P =.010). Femoral cartilage thickness was similar between the 2 groups (P =.473), while altered knee alignment had no effect on the prevalence of OA (P =.740). With the exception of perceived pain being more prevalent in the military group, there were no other statistically significant differences between the 2 groups in KOOS values. Conclusion: Veteran soccer players had a higher sonographic prevalence of knee OA but better pain scores than a matched group of athletically active military personnel.","Navy","University of Birmingham"
"Paediatric traumatic cardiac arrest: the development of an algorithm to guide recognition, management and decisions to terminate resuscitation","https://research.birmingham.ac.uk/en/publications/paediatric-traumatic-cardiac-arrest-the-development-of-an-algorit","Vassallo, J.; Nutbeam, T.; Rickard, A. C.; Lyttle, M. D.; Scholefield, B.; Maconochie, I. K.; Smith, J. E.","Nov 2018","INTRODUCTION: Paediatric traumatic cardiac arrest (TCA) is a high acuity, low frequency event. Traditionally, survival from TCA has been reported as low, with some believing resuscitation is futile. Within the adult population, there is growing evidence to suggest that with early and aggressive correction of reversible causes, survival from TCA may be comparable with that seen from medical out-of-hospital cardiac arrests. Key to this survival has been the adoption of a standardised approach to resuscitation. The aim of this study was, by a process of consensus, to develop an algorithm for the management of paediatric TCA for adoption in the UK. METHODS: A modified consensus development meeting of UK experts involved in the management of paediatric TCA was held. Statements discussed at the meeting were drawn from those that did not reach consensus (positive/negative) from a linked three-round online Delphi study. 19 statements relating to the diagnosis, management and futility of paediatric TCA were initially discussed in small groups before each participant anonymously recorded their agreement with the statement using 'yes', 'no' or 'don't know'. In keeping with our Delphi study, consensus was set a priori at 70%. Statements reaching consensus were included in the proposed algorithm. RESULTS: 41 participants attended the meeting. Of the 19 statements discussed, 13 reached positive consensus and were included in the algorithm. A single statement regarding initial rescue breaths reached negative consensus and was excluded. Consensus was not reached for five statements, including the use of vasopressors and thoracotomy for haemorrhage control in blunt trauma. CONCLUSION: In attempt to standardise our approach to the management of paediatric TCA and to improve outcomes, we present the first consensus-based algorithm specific to the paediatric population. While this algorithm was developed for adoption in the UK, it may be applicable to similar healthcare systems internationally.","Navy","University of Birmingham"
"Factors in Removing Job Restrictions for Cancer Survivors in the United Kingdom Royal Air Force","https://research.birmingham.ac.uk/en/publications/factors-in-removing-job-restrictions-for-cancer-survivors-in-the-","Murray, K.; Lam, K. B. H.; Mcloughlin, D.; Sadhra, S. S.","19 Feb 2018","Purpose To identify personal, occupational and clinical factors associated with the lifting of restrictions on duties amongRoyal Air Force (RAF) personnel who have returned to work after surviving primary cancer treatment. Methods A retrospectivecohort of 205 RAF personnel aged 18–58 with cancer diagnosed between 2001 and 2011 was followed-up until May2012. Personal, occupational, and clinical information was extracted from occupational health and primary care records.Predictors of the lifting of (a) employment restrictions on UK duties at 18 months after diagnosis and (b) the lifting of alldeployment restrictions at the end of the study were analysed using logistic and Cox regression models. Results At 18 months,62% of the cancer survivors had restrictions on their UK duties lifted. The positive independent predictors of unrestricted UKduties are testicular cancer (OR5.34; 95% CI 1.21–23.6) and no treatment being required (16.8; 1.11–255.2). The lifting ofall employment restrictions and return to full deployability was achieved by 41% of the participants (median time 2.1 years),with testicular cancer (HR2.69; 95% CI 1.38–5.26) and age at diagnosis (1.05; 1.01–1.09) being the positive independentpredictors of faster lifting of all restrictions. Conclusion Diagnostic group, prognosis and type of treatment are not the onlypredictor of employment outcome after cancer. Patient-centred factors such as smoking, age, fatigue, job status, job typeand length of employment are also important predictors of return to pre-morbid job function in cancer survivors in the RAF.","Navy","University of Birmingham"
"Post-Heat Stroke Cerebellar Atrophy","https://research.birmingham.ac.uk/en/publications/post-heat-stroke-cerebellar-atrophy","Sudhir, U.; Kumar, T. A.; Srinivasan, G.; Punith, K.","2009","There are a few cases reported of cerebellar involvement following heat stroke worldwide. We present a rare case of cerebellar atrophy following heat stroke in India. A 25-year-old male soldier in the Indian army presented with giddiness followed by loss of consciousness after extreme exertion during a prolonged march past in hot and humid climate. Clinical examination revealed tachycardia and hyperpyrexia (106° F). All preliminary investigations were normal. With a diagnosis of heat stroke, rapid cooling was applied with external cooling chamber and intravenous fluids were given to rehydrate the patient. Antipyretics were given per rectally to bring down the temperature. 7 days later, the patient regained consciousness but developed incoordination of movement of all four limbs and slurring of speech. MRI brain revealed diffuse cerebellar atrophy involving the vermis and both lobes with prominent cerebellar foliae. 6 months following rehabilitation services, the patient continued to have incoordination of the movement of all the limbs and slurring of speech.","Navy","University of Birmingham"
