"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Hardam Tayyar","https://pure.solent.ac.uk/en/publications/eveready","; Qureshi, K.","2 Jul 2002","A 3-part documentary series directed by Kamran Qureshi, written by S. Shamoon Hashmi and produced by Jawad Hamid Raja for Avtek Media Group. The series was broadcasted on PTV Network.The documentaries covered the three armed forces, Army, Navy and Airforce covering the multi-dimensions of each force, training and their activities during peace and war situations for the viewers’ experience.","Navy","Solent University"
"Euro-ZA: Capacity Building in the Field of Maritime Education Final Facilities Report Work Package 2.3","https://pure.solent.ac.uk/en/publications/euro-za-capacity-building-in-the-field-of-maritime-education-fina","Davis, C.; Haghdousti, M.; Joshi, A.; Ridley, J.","29 Sept 2022","The training and education of Merchant Navy Cadets and Officers has a strong practical element. The remoteness, risk and complexity in the workplace itself necessitates a range of training facilities to emulate and simulate the workplace for the trainee or student. Different institutions internationally have developed their facilities for courses offered and compliance with the national training requirements, international training requirements and specialist local industry requirements. This has resulted in a diverse approach to the development of facilities across different institutions. This document outlines the facilities at each of the partners within the project and identifies common trends and baselines by means of categorising facilities and recording the distribution of facilities within categories. This supports the overall project aims of identifying the curriculum, pedagogical approaches and facilities required to support different disciplines in the industry, draw conclusions and make recommendations for development for the partners. Based on both the commonality of facilities between partners and requirements set out in international legislation, a series of recommendations for required facilities are therefore given. The enhancement of facilities during the project is discussed, with a narrative explaining the change in the context of facilities use due to the global Covid-19 Pandemic.","Navy","Solent University"
"‘Until Death Us Do Part’: Seafaring as a Lifelong Occupation?","https://pure.solent.ac.uk/en/publications/until-death-us-do-part-seafaring-as-a-lifelong-occupation","Baum-Talmor, P.","12 Dec 2017","My research project involved occasional sailing with merchant navy ships. During one of those voyages, I captured a photo of Arrys, a 67-year-old officer, who had spent most of his life at sea. Despite several attempts of shifting ashore, Arrys was pushed back to sea due to different circumstances. Seafaring is considered a difficult line of work, with long hours and constant isolation from life ashore. For these and other reasons, many seafarers expressed their intentions to leave seafaring after a short time to seek employment elsewhere. In the context of my research, despite the intention of many seafarers to leave the sea and continue their employment ashore, they are hindered from doing so for various reasons, including difficulties to adjust to life ashore. As a result, even if seafaring is initially intended to be a short-term job, for many, it is liable to become a lifelong occupation.","Navy","Solent University"
"Pulling the ship’s weight safely ashore","https://pure.solent.ac.uk/en/publications/pulling-the-ships-weight-safely-ashore","Baum-Talmor, P.","6 Dec 2016","The main function of the cargo ship is to deliver goods from point A to point B, in the fastest and safest way possible, in order to provide us everything we need for our daily lives (cloths, food, equipment, etc.).My research project focuses on career development among seafarers, the people who man those cargo ships, and it involved occasional sailing with merchant navy ships where I accompanied the crew on board for a few weeks at a time. During one of those voyages, the ship was about to dock in one of the ports located along the Mediterranean Sea. The rope thrown to the port employee is one of the few points of contact seafarers have with the shore, since they spend most of their time on-board the ship. This contact does not last long, however, because soon enough they would sail to their next destination.","Navy","Solent University"
"Falklands War Veterans’ perceptions of social support and the reconciliation of traumatic war memories.","https://pure.solent.ac.uk/en/publications/falklands-war-veterans-perceptions-of-social-support-and-the-reco","Burnell, K.; Coleman, P.; Hunt, N.","2006","The current paper focused on the role social support plays in the reconciliation of traumatic memories. Four currently serving, male Royal Marines ranging from 40-42 years participated in semi-structured one-to-one interviews that explored perceptions of social support. Using thematic analysis, comradeship was found to be important in terms of maintaining support networks. However, this resource was used to avoid the reconciliation of traumatic memories. Social support from family members was sought when veterans were reassured that relatives would understand their experiences, and could support reconciliation. The importance of positive societal reaction was also emphasized. The paper concludes by highlighting the potential for early life reconciliation of traumatic war memories through the creation of a meaningful personal narrative.","Navy","Solent University"
"Outside the Military “Bubble”: Life After Service for UK ex-Armed Forces Personnel","https://pure.solent.ac.uk/en/publications/outside-the-military-bubble-life-after-service-for-uk-ex-armed-fo","Gordon, K.; Burnell, K.; Wilson, C.","3 Mar 2020","Military personnel who have seen active service can be affected by their experiences. Much of the literature on themental and physical health battles faced bymen and women who leave the Armed Forces is dominated by research in the United States (US) (1), and is particularly focused on exposure to deployment, combat conditions, and effects on mental health. Research in the United Kingdom (UK) tends to focus on depression or alcohol misuse and the impact these issues have on currently serving personnel. This study aimed to present UK veterans’ first-hand experiences related to military service,access to and use of mental healthcare and interventions, and the impact of transition on the military family. Semi-structured interviews explored experiences of 30 participants (27 male, 3 female). Participants ranged in age from 26 to 92 years (M = 53.33), and across multiple war cohorts (from WWII to Iraq and Afghanistan). Data were analyzed using Thematic Analysis and Narrative Analysis. Findings show meaning-making from experiences of transition across veteran cohorts. Main themes were reasons for leaving Armed Forces, life outside the military, and mental health concerns after service. Subordinate themes additionally focused on evaluation of identity and mental healthservice provision. Future clinical research should include the experiences of UK serving personnel and the effects of pre-and post-military adversity, alongside the impact of deployment experiences. Interventions designed to address transition into life after service are discussed.","Navy","Solent University"
"Protecting the environment through insect farming as a means to produce protein for use as livestock, poultry, and aquaculture feed","https://pure.solent.ac.uk/en/publications/protecting-the-environment-through-insect-farming-as-a-means-to-p","Josephs, J.; Tomberlin, J.; vanHuis, A.; Day, A.; McBride, A.; Dicke, M.","16 Nov 2015","Securing protein for the approximate 10 billion humans expected to inhabit our planet by 2050 is a major priority for the global community. Evidence has accrued over the past 30 years that strongly supports and justifies the sustainable use of insects as a means to produce protein products as feed for pets, livestock, poultry, and aquacultured species. Researchers and entrepreneurs affiliated with universities and industries, respectively, from 18 nations distributed across North and South America, Europe, Asia, Africa and Australia contributed to the development of this article, which is an indication of the global interest on this topic. A brief overview of insects as feed for the aquaculture industry along with a review of the black soldier fly, Hermetia illucens (Diptera: Stratiomyidae), as a model for such systems is provided ","Navy","Solent University"
"The Wound and the First World War: `Cartesian' Surgeries to Embodied Being in Psychoanalysis, Electrification and Skin Grafting","https://pure.solent.ac.uk/en/publications/the-wound-and-the-first-world-war-cartesian-surgeries-to-embodied","Slevin, T.","Jun 2008","My research considers the crisis of technological modernity upon classical forms of subjectivity through the trauma of World War I. With reference to works by the artist Henry Tonks and photographs of surgical procedure, the paper highlights the fundamental principles upon which medical science discourse has traditionally sought to treat the subject: through the Cartesian mind–body duality, treating the ‘wounds’ of the mind and the body as separate entities. More specifically, it examines the new crisis in embodied being that occurred as a result of the First World War. The state’s treatment of the traumatized soldier attempted to recoup him through, what came to be known as the ‘contact barrier’. The nature of the wound, and the restoration of mental and bodily ‘contact barriers’, is in constant negotiation as the technologies of the state attempt to re-engineer the subject to perform the will of the state. Psychoanalysis, plastic surgery and electrification are interventions that are seen as having radical effects, although fundamentally conservative, in their attempt to recoup the mind–body by restoring the barrier between self and ‘other’. Tonks’ drawings reveal a tension between his objective anatomical education and the subjective trauma of the wound.","Navy","Solent University"
"The perception of the value of higher education amongst tanker officers","https://pure.solent.ac.uk/en/publications/the-perception-of-the-value-of-higher-education-amongst-tanker-of-2","Cox, Q.","1 Jun 2010","Current international maritime legislation requires professional qualifications to be attained, in order for seafarers to be employed as senior officers on merchant ships. There is no requirement for higher educational qualifications to be held by these staff. Nonetheless, it is apparent that many officer employees are conscious of the desirability of possessing recognised educational qualifications. Several have, entirely voluntarily, taken steps to advance their higher education simultaneously with their sea-going careers. This is not a new phenomenon but an opportunity has been taken to gauge current attitudes toward the matter. The paper has been composed as a result of empirical research from a random sample of sea-going officers, whom have attended the Specialised Tanker Training Programmes at Warsash Maritime Academy, since the autumn of 2009. A sample, consisting of 61 course participants, was asked if any had undertaken, or had considered undertaking, higher education study. Of these, 21 had indicated such a preference and were then presented with a series of ten open-ended questions. The results of this survey are presented in this paper and the rationale behind their answers discussed. The paper has also endeavoured to place the findings within the broader context of on-board quality and resource management within the shipping industry.","Navy","Solent University"
"THE PERCEPTION OF THE VALUE OF HIGHER EDUCATION AMONGST TANKER OFFICERS","https://pure.solent.ac.uk/en/publications/the-perception-of-the-value-of-higher-education-amongst-tanker-of","Cox, Q.","1 Oct 2010","Current international maritime legislation requires professional qualifications to be attained, in order for seafarers to be employed as senior officers on merchant ships. There is no requirement for higher educational qualifications to be held by these staff. Nonetheless, it is apparent that many officer employees are conscious of the desirability of possessing recognised educational qualifications. Several have, entirely voluntarily, taken steps to advance their higher education simultaneously with their sea-going careers. This is not a new phenomenon but an opportunity has been taken to gauge current attitudes toward the matter. The paper has been composed as a result of empirical research from a random sample of sea-going officers, whom have attended the Specialised Tanker Training Programmes at Warsash Maritime Academy, since the autumn of 2009. A sample, consisting of 61 course participants, was asked if any had undertaken, or had considered undertaking, higher education study. Of these, 21 had indicated such a preference and were then presented with a series of ten open-ended questions. The results of this survey are presented in this paper and the rationale behind their answers discussed. The paper has also endeavoured to place the findings within the broader context of on-board quality and resource management within the shipping industry.","Navy","Solent University"
"The Case Against Militarism","https://pure.solent.ac.uk/en/publications/the-case-against-militarism","Cox, Q.","1 Sept 2011","Having met, worked and socialised with a myriad of Maritime University and Academy staff around the world, many courtesy of my privileged membership of IMLA , it has struck me how the approach to MET varies throughout these many institutions. There appear to be a series of very distinct regimes across the world. Many flag states choose to train their officer trainees under degree programmes whilst others choose a less academic process. Whether on a degree programme or not, there are also many regimes whom choose a militaristic approach to the training of officers. This militaristic approach is not limited to domestic discipline enforcement; it stretches into the classroom. One might question the function of a military style instructional teaching programme, where the entire premise of producing a watch keeping officer, is to encourage independent problem solving skills. The problem is that instructional teaching methods do little to instil the required capabilities into a trainee. In the early stages of their training new entrants often have their personality crushed in order for it to be re-built under an enforced discipline regime. They are deliberately overloaded with work, both physical and study, on the premise that life on board a merchant ship will be similarly challenging. This is not necessarily the case. The argument offered by this paper is based on the contention that a militaristic approach to training breeds ?followers? not ?leaders?. Trainees learn how to follow ?orders?. One concern is that even as a senior officer they will expect Captains to be the only decision maker on board. During a period when the global shipping industry is suffering from an alarming lack of recruits, this is especially concerning.","Navy","Solent University"
"The China Clippers","https://pure.solent.ac.uk/en/publications/the-china-clippers","Daniels, S.","2015","The idea of ""one belt, one road"" in the UK-China relationship reached its pinnacle of maritime enterprise in the mid-19th Century. The commodity was tea. Captain Arthur Clark summed up what drives the maritime road when he observed that the demand for tea in the mid-19th Century created a breed of shipmaster who could deliver their cargoes to the tea auctions in London as rapidly as possible, in order to fetch the highest price. For very good reasons, the clipper Masters were the finest seafarers in the world, with a vested interest in beating their rivals in the race home to the London tea auctions. A successful Master could earn the enormous sum of £5,000 a year - approximating to £450,000 in 2016 - and so he drove his ship to the limits of her endurance, slashing home through the English Channel, a hundred days out of China. Some Masters only went below to change their clothes or take a bath; others used the settee in the chart room or even a deck-chair as a bed. The tea race of 1866 proved to be the most thrilling of all. From the traders in the City of London to the locals in the humblest village inn, bets were placed and arguments raged over the favoured contenders. Indeed, the crews of the Serica and Fiery Cross bet a month's pay against each other that they would be first home to London. It proved to be one of the most thrilling events in maritime history. As the Smithsonian has put it: The Tea Race of 1866 caused an enormous stir in the sporting and nautical circles of Britain. Ariel and Taeping had left Foochow together and arrived home on the other side of the globe still together, Ariel's winning time being seven thousandths of one per cent faster than her rival's. The Tea Race was never so close again in its 30-year history. By a remarkable coincidence, delegates from Southampton Solent University were participating in the International Conference on Maritime Policy, Technology and Education, Shanghai, on the 150th anniversary, to the very day, when the leading contenders left China; so it was fitting that the anniversary should be commemorated with this monograph.","Navy","Solent University"
"Applications of Hydrogen Fuel Cell Technology to the Sustainable Propulsion of Leisure Crafts","https://pure.solent.ac.uk/en/publications/applications-of-hydrogen-fuel-cell-technology-to-the-sustainable-","Souppez, J-B. R. G.; Pignone, F.","13 Apr 2018","The contemporary concerns inherent to sustainability have become predominant in a number of industries, including the marine one. In July 2011, the Marine Environmental Protection Committee of the International Maritime organisation (IMO), imposed a reduction of pollutants, such as NOx and SOx, by 90% before 2025, and a complete end to CO2 emission by 2050. Consequently, several alternative fuel options have been proposed and investigated in the literature, Liquefied Natural Gas (LNG) and hybrid, with however some issues regarding their long term implementation. On the other hand, a combination of full electric and fuel cells have not yet been fully considered as a means of propulsion in the marine industry. Some promising examples of fuel cell applications have highlighted up to 15% savings on a hybrid system onboard offshore supply vessels. Moreover, fuel cells have been applied to river ferries. Nevertheless, the technology has yet to be adapted to the leisure craft market as a main source of propulsion, building on extensive research of the automotive industry, with wide scale applications for public transport. The proposed system will be applied to the design of a cruising catamaran, but its application will be generalised to both new constructions as well as retrofitting installation on existing vessels. Utilising solar energy to perform hydrolyses, the vessel will be able to run on hydrogen fuel autonomously with no more restriction in range. Among the numerous advantages of this system are the absence of fuel consumption, the unlimited range capabilities, and absence of noise and vibrations for enhanced comfort. Furthermore, the considerable space savings compared to a tradition propulsion system will allow for more accommodation volume than similar vessels of the same size, with a tremendous step forward towards a more sustainable marine industry.","Navy","Solent University"
"PUNITIVE DAMAGES - Great Britain and uncertain justice in the American Civil War","https://pure.solent.ac.uk/en/publications/punitive-damages-great-britain-and-uncertain-justice-in-the-ameri","Daniels, S.","2014","In the most internecine war in modern history, Great Britain was the foreign power most closely involved in the War between the States; but, for all the arguments of law, we cannot escape from the awful truth that stands, glaring and reproachful, head and shoulders over the faltering figure of Britain?s contentious neutrality. On the day that Washington took up arms to fight the Secessionists until they were crushed, the ineffable doctrine of Life, Liberty and the Pursuit of Happiness was challenged by the authority of the State. This monograph examines just how Britain?s involvement followed the course of the war and, ultimately, led to an extraordinary arbitral award in the Geneva Conference.","Navy","Solent University"
"Maritime leadership and management: literature review","https://pure.solent.ac.uk/en/publications/maritime-leadership-and-management-literature-review","Broadhurst, E.; Kantamaneni, K.; Pike, K.; Bee, M.","1 Nov 2017","There is a dearth of literature on a shipping industry and leadership management within the UK context but adequate existing research on global trends in current scenarios. Accordingly, to fill this research gap, the present study analyses the shipping industry and leadership management on the pilot study scale by conducting both primary and secondary research in a systematic manner.","Navy","Solent University"
"Gender in the maritime space: how can the experiences of women seafarers working in the UK shipping industry be improved?","https://pure.solent.ac.uk/en/publications/gender-in-the-maritime-space-how-can-the-experiences-of-women-sea","Pike, K.; Wadsworth, E.; Honebon, S.; Broadhurst, E.; Zhao, M.; Zhang, P.","4 Jun 2021","Seafaring, as a traditionally male-dominated industry, continues to have very few female seafarers, with approximately 2% globally being women. This paper draws on the findings of a study that considered both the experiences of women seafarers working in the UK shipping industry and the views of key industry stakeholder representatives, and asks what must be done to improve those experiences? Respondents across the industry suggest that all women seafarers will experience some form of harassment during their careers, which has significant implications for their occupational health, safety and wellbeing. These experiences reflect failures of leadership in developing and promoting a safe and inclusive onboard culture. This paper calls for fundamental change within the industry, including improvements in training and leadership to reflect modern seafaring and diversity on board. It also calls for relevant policy and strategic changes to be based on the views of seafarers and their representatives. It concludes that improving the experiences of women on board will improve the occupational health, safety, and wellbeing of all seafarers, regardless of gender or any other characteristic or classification.","Navy","Solent University"
"A Research Agenda in Maritime Crew Resource Management.","https://pure.solent.ac.uk/en/publications/a-research-agenda-in-maritime-crew-resource-management","Barnett, M.; Gatfield, D.; Pekcan, C.","2003","This paper opens with a brief introduction to the development of Crew Resource Management (CRM) training in the international shipping industry, a concept that was first advanced through the use of simulators in maritime training colleges over 25 years ago. The paper charts the development of the shipping industry?s approach to the preparation of bridge and engine room teams for normal and abnormal operations, and critiques the current training regime in resource management. Two case studies are presented to highlight some of the CRM issues raised by recent maritime casualties, and the paper then proceeds to set out a research agenda for exploring some of these issues. The paper provides an overview of three research initiatives: the first is to gain a better theoretical understanding of the nature of shared situational awareness and mental models in ""real world"" maritime operations. A second initiative is to identify a set of behavioural markers for assessing the non-technical skills of crisis management. The third initiative is to explore the role of organisational factors in safe operation, in recognition of the limitations of operator training as a panacea to prevent the re-occurrence of accidents.","Navy","Solent University"
"Forgotten keyworkers: the experiences of British seafarers during the COVID-19 pandemic","https://pure.solent.ac.uk/en/publications/forgotten-keyworkers-the-experiences-of-british-seafarers-during-","Devereux, H.; Wadsworth, E.","28 Mar 2022","During the COVID-19 pandemic the United Kingdom (UK) Government designated seafarers as keyworkers. This article explores their experiences in an industry operating under international legislation designed to ensure and maintain their employment and working conditions. Three hundred and fifty-two British seafarers completed an online questionnaire. The findings revealed two key themes: the erosion of the terms and conditions of those who work at sea, and the differing experiences of those who were precariously employed on single voyage contracts in comparison to those in permanent employment. In contrast with precariously employed individuals, more seafarers with permanent contracts were joining the vessel as normal and fewer were not being paid having been unable to join a ship as scheduled. In a similar vein, fewer permanently employed seafarers were adversely financially impacted during the pandemic. The article concludes that those with the weakest employment relationships have experienced the greatest challenges as a result of the COVID-19 pandemic –– a scenario which was possible as a result of the limited enforcement of the regulatory framework intended to protect those who work at sea.","Navy","Solent University"
"A Critical Analysis of the Shipbreaking Industry in Bangladesh and Potential Practices for Environmental Sustainability and Worker Health and Safety","https://pure.solent.ac.uk/en/publications/a-critical-analysis-of-the-shipbreaking-industry-in-bangladesh-an","Vladimirova, R.; Zhang, P.","21 Mar 2022","It has been made evident that in order to improve environmental protection and occupational safety in Bangladesh, it is critical for the country to develop multi-sectoral policy and strategy to promote sustainable shipbreaking practices. It emerges that infrastructures such as hazardous waste treatment, storage, disposal facilities (TSDF) are a critical issue that could determine whether or not Bangladesh could continue to operate in the ship breaking and recycling industry (SBRI), even though it does not seem like a current priority for the poverty-stricken country. This chapter aims to examine the current shipbreaking practices in South Asian countries by focusing particularly on Bangladesh and to what extent current practices have impacted the environment and worker health and safety. Primary research was sourced by questionnaires and interviews directed at industry professionals to evaluate whether sustainable shipbreaking practices from “green” yards such as Aliaga, Turkey or Alang, India can be applied in Bangladesh.","Navy","Solent University"
"An examination of the key benefits of assigning stable or fluid crews within the Merchant Shipping Industry: The Effective Crew Project","https://pure.solent.ac.uk/en/publications/an-examination-of-the-key-benefits-of-assigning-stable-or-fluid-c","Pike, K.; Butt, N.; Broadhurst, E.; Passman, K.; Wincott, C.","9 Sept 2019","The Effective Crew Project showed that stable manning strategies can be cost effective and demonstrated clear benefits:• for safety outcomes – with improved accountability and responsibility, leading to better vessel maintenance and familiarity with vessel and equipment;• for the well-being and competency of the crew – with higher retention rates, a greater sense of ownership, familiarity, trust and loyalty, and increased capacity for on the job learning and mentoring;• for longer term financial savings – with improved inspection results, reduced training and recruitment, and improved operational costs.However, the research also identified various factors that influence the success of stable crewing, including:• the effectiveness of the leadership and management skills on board or ashore – which need to be current and sensitive to continuous crew development and efficient vessel operations;• the expansion or reduction in fleet size – which means crew stability can be difficult to maintain;• the ability to accurately measure the financial implications of different crewing strategies – for precise evaluation of a crewing strategy.Shipping is the instrument of globalisation and the international community depends upon safe, efficient, sustainable and reliable transportation of commodities and goods to promote social well-being and economic health. Where the industry fails in one or more of these respects it can have a profound impact on communities, the environment and the economy. Given the demands on the industry and the consequences of failure it is important to understand the factors impacting the performance of those employed at sea in order to permit the creation of an optimum working environment where negative outcomes are less likely.The merchant shipping industry in common with others maintains a constant focus on its cost base. As crewing is the largest controllable part of a vessel’s operating budget it often receives a great deal of scrutiny in terms of salaries and associated costs such as travel. This narrow focus on cost, if taken in isolation, risks missing the contribution of crewing strategies to other value-added aspects of vessel performance, however little research has been conducted in this respect.The Effective Crew Research Project, sponsored by the Lloyds Register Foundation and the TK Foundation, was a two-year study which examined the benefits and challenges of implementing stable and fluid crews within the merchant shipping industry. The focus was on vessels types with more than 20 crew including: tankers, car carriers, containers, bulk carriers and chemical carriers, although some additional data was collected. The research incorporated a review of literature and collected data from an industry wide survey and 29 interviews with experienced maritime stakeholders and experts from other industries, including healthcare and aviation.3The research has shown that the fluid nature of crewing within the sea-going area of the industry negatively impacts on crew welfare, crew and vessel safety, and does not encourage employment retention. Stable crewing, however, is shown to develop a greater sense of ownership and responsibility which promotes better safety outcomes including improved vessel maintenance and knowledge of specific equipment on board.Team familiarity generated by stable crewing was also found to promote trust and good working relations, which can increase productivity and provide better mental health outcomes for the crew. Other benefits from stable teams included improved vessel maintenance and reduced maintenance costs as well as shorter handover times and recruitment costs. These outcomes have longer term financial benefits for vessel operations and the shipping company. However, those implementing stable teams, particularly for the top 4 senior officers, should be aware that this can mean fewer promotional opportunities and, over time, an increased risk of complacency. Although there are some clear benefits to stable crewing, the uniqueness of individual shipping companies means that one size does not fit every situation. It is therefore vital that crewing strategies are continuously and consistently evaluated and adjusted where necessary. Changes to a different crewing strategy, or combination of strategies within a fleet, should be considered if evaluation highlights this as the best option for maximising cost efficiency, safety and crew well-being.Regardless of the manning strategy adopted, it is important to recognise the influence that leadership and management can have on on-board culture. Poor leadership, despite the crewing strategy implemented, can have a detrimental effect on crew wellbeing and safety and ultimately on the budget. Recommendations from this project therefore include greater support for the senior officers both from shore side personnel, and on-going leadership training and development.It is paramount for the ethical and sustainable advancement within shipping, that the highest levels of on-board team working are understood and achieved. This in turn will promote efficient, safe and sustainable working practices that support the best outcomes for the crew.","Navy","Solent University"
"Exploring the suitability and acceptability of peer support for older veterans.","https://pure.solent.ac.uk/en/publications/exploring-the-suitability-and-acceptability-of-peer-support-for-o","Burnell, K.; Needs, A.; Gordon, K.","12 Jun 2017","Purpose: Informal social support is often sought by veterans to support reminiscence or cope with traumatic memories. However, it can also encourage unhelpful ways of coping, such as avoidance, or may be absent altogether. This project borrowed from the growing peer support literature to explore the suitability of peer support services to enhance wellbeing for older veterans, when naturally occurring support is absent or unhelpful.Methodological approach: This was a sequentially staged research programme involving a scoping review of current practice and evidence, and a consultation with veterans. In total, 10 veterans (nine male, 1 female) took part in the consultation (M = 66 years).Findings: Peer support was considered a suitable, particularly in addressing loneliness and social isolation. There was an understandable concern regarding its use with more complex issues such as trauma. An added issue was the implicit assumption that this consultation concerned transition; supporting younger veteran as they move from military to civilian life. This mirrored the focus of current UK policy and affected the focus of the consultation. Issues were also raised around sustainability of services more broadly.Social implications: Peer support is appropriate in supporting older veterans, but must be implemented in a sustainable way. Raising awareness of the needs of older veterans in older adult services is an important implication for service development and delivery.Originality: There is a considerable lack of research concerning older veterans, particularly concerning their formal and informal social support needs. This paper addresses the current gap in the literature.","Navy","Solent University"
"An examination of the key benefits of assigning stable or fluid crews within the Merchant Shipping Industry: The Effective Crew Project","https://pure.solent.ac.uk/en/publications/an-examination-of-the-key-benefits-of-assigning-stable-or-fluid-c","Pike, K.; Butt, N.; Broadhurst, E.; Passman, K.; Wincott, C.","9 Sept 2019","The Effective Crew Project showed that stable manning strategies can be cost effective and demonstrated clear benefits:• for safety outcomes – with improved accountability and responsibility, leading to better vessel maintenance and familiarity with vessel and equipment;• for the well-being and competency of the crew – with higher retention rates, a greater sense of ownership, familiarity, trust and loyalty, and increased capacity for on the job learning and mentoring;• for longer term financial savings – with improved inspection results, reduced training and recruitment, and improved operational costs.However, the research also identified various factors that influence the success of stable crewing, including:• the effectiveness of the leadership and management skills on board or ashore – which need to be current and sensitive to continuous crew development and efficient vessel operations;• the expansion or reduction in fleet size – which means crew stability can be difficult to maintain;• the ability to accurately measure the financial implications of different crewing strategies – for precise evaluation of a crewing strategy.Shipping is the instrument of globalisation and the international community depends upon safe, efficient, sustainable and reliable transportation of commodities and goods to promote social well-being and economic health. Where the industry fails in one or more of these respects it can have a profound impact on communities, the environment and the economy. Given the demands on the industry and the consequences of failure it is important to understand the factors impacting the performance of those employed at sea in order to permit the creation of an optimum working environment where negative outcomes are less likely.The merchant shipping industry in common with others maintains a constant focus on its cost base. As crewing is the largest controllable part of a vessel’s operating budget it often receives a great deal of scrutiny in terms of salaries and associated costs such as travel. This narrow focus on cost, if taken in isolation, risks missing the contribution of crewing strategies to other value-added aspects of vessel performance, however little research has been conducted in this respect.The Effective Crew Research Project, sponsored by the Lloyds Register Foundation and the TK Foundation, was a two-year study which examined the benefits and challenges of implementing stable and fluid crews within the merchant shipping industry. The focus was on vessels types with more than 20 crew including: tankers, car carriers, containers, bulk carriers and chemical carriers, although some additional data was collected. The research incorporated a review of literature and collected data from an industry wide survey and 29 interviews with experienced maritime stakeholders and experts from other industries, including healthcare and aviation.3The research has shown that the fluid nature of crewing within the sea-going area of the industry negatively impacts on crew welfare, crew and vessel safety, and does not encourage employment retention. Stable crewing, however, is shown to develop a greater sense of ownership and responsibility which promotes better safety outcomes including improved vessel maintenance and knowledge of specific equipment on board.Team familiarity generated by stable crewing was also found to promote trust and good working relations, which can increase productivity and provide better mental health outcomes for the crew. Other benefits from stable teams included improved vessel maintenance and reduced maintenance costs as well as shorter handover times and recruitment costs. These outcomes have longer term financial benefits for vessel operations and the shipping company. However, those implementing stable teams, particularly for the top 4 senior officers, should be aware that this can mean fewer promotional opportunities and, over time, an increased risk of complacency. Although there are some clear benefits to stable crewing, the uniqueness of individual shipping companies means that one size does not fit every situation. It is therefore vital that crewing strategies are continuously and consistently evaluated and adjusted where necessary. Changes to a different crewing strategy, or combination of strategies within a fleet, should be considered if evaluation highlights this as the best option for maximising cost efficiency, safety and crew well-being.Regardless of the manning strategy adopted, it is important to recognise the influence that leadership and management can have on on-board culture. Poor leadership, despite the crewing strategy implemented, can have a detrimental effect on crew wellbeing and safety and ultimately on the budget. Recommendations from this project therefore include greater support for the senior officers both from shore side personnel, and on-going leadership training and development.It is paramount for the ethical and sustainable advancement within shipping, that the highest levels of on-board team working are understood and achieved. This in turn will promote efficient, safe and sustainable working practices that support the best outcomes for the crew.","Navy","Solent University"
"Exploring the suitability and acceptability of peer support for older veterans.","https://pure.solent.ac.uk/en/publications/exploring-the-suitability-and-acceptability-of-peer-support-for-o","Burnell, K.; Needs, A.; Gordon, K.","12 Jun 2017","Purpose: Informal social support is often sought by veterans to support reminiscence or cope with traumatic memories. However, it can also encourage unhelpful ways of coping, such as avoidance, or may be absent altogether. This project borrowed from the growing peer support literature to explore the suitability of peer support services to enhance wellbeing for older veterans, when naturally occurring support is absent or unhelpful.Methodological approach: This was a sequentially staged research programme involving a scoping review of current practice and evidence, and a consultation with veterans. In total, 10 veterans (nine male, 1 female) took part in the consultation (M = 66 years).Findings: Peer support was considered a suitable, particularly in addressing loneliness and social isolation. There was an understandable concern regarding its use with more complex issues such as trauma. An added issue was the implicit assumption that this consultation concerned transition; supporting younger veteran as they move from military to civilian life. This mirrored the focus of current UK policy and affected the focus of the consultation. Issues were also raised around sustainability of services more broadly.Social implications: Peer support is appropriate in supporting older veterans, but must be implemented in a sustainable way. Raising awareness of the needs of older veterans in older adult services is an important implication for service development and delivery.Originality: There is a considerable lack of research concerning older veterans, particularly concerning their formal and informal social support needs. This paper addresses the current gap in the literature.","Navy","Solent University"
"The forgotten keyworkers: challenges faced by British seafarers as a result of the Covid-19 pandemic","https://pure.solent.ac.uk/en/publications/the-forgotten-keyworkers-challenges-faced-by-british-seafarers-as","Devereux, H.; Wadsworth, E.","Aug 2021","The consequences of the COVID-19 pandemic have been far-reaching and one important area which has been impacted is people’s working lives. Workers in many industries have had to navigate new ways of working and organisations have had to make changes to how they operate. One industry in which workers have carried on working much the same as before but in which new – and somewhat unusual – challenges have arisen is the international seafaring industry.This research project used an online questionnaire to explore the experiences of British workers in the seafaring industry during the COVID-19 pandemic. Its aim was to consider the impact of the pandemic on seafarers and in particular to provide indicative summary evidence from which the industry could develop supports for its workforce at this most challenging time. In this report, we present a descriptive summary of seafarers’ experiences. We structure the findings around five broad themes:1. Organisation of employment2. Health and well-being3. Recruitment, retention and career progression4. Financial impact5. SupportIn doing so we present some of the experiences of an often-forgotten group of workers – totalling around 22,970 men and women – who at the outbreak of the pandemic, were designated as keyworkers by the UK Government (Department for Transport 2021). Given the fact that the UK shipping sector moves 95% of all UK trade it is clear to see why seafarers were considered key workers (UK Chamber of Shipping 2020). Yet, despite the importance of the shipping industry to the UK economy – and the importance of the supply chain as a whole – little attention has been paid to the experiences of these workers.This report therefore sheds light on the experiences of British seafarers during the pandemic. In addition to this report an animated film highlights the key findings from the research project. This report and the animation will be further complemented by discursive publications which consider our key findings in greater depth for particular audiences.","Navy","Solent University"
